State,District,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Meghalaya,East Garo Hills,Dambo Rongjeng,235,1,35,1727,0,5,393,61,22,1352,490,29,1818,1191,61,4034,3663,82,6030,6030
Meghalaya,East Garo Hills,Samanda,264,0,26,977,0,9,508,90,30,1340,485,26,1425,877,27,1645,1390,146,6143,6143
Meghalaya,East Garo Hills,Songsak,245,1,51,2478,0,6,266,34,13,840,297,31,2010,1261,35,1889,1659,108,4949,4949
Meghalaya,East Jaintia Hills,Saipung,100,3,57,3476,0,5,1341,265,9,602,260,11,635,383,2,147,122,13,1542,1542
Meghalaya,East Jaintia Hills,Wapung,135,0,55,6397,0,12,2580,265,15,3212,1004,12,1846,1193,18,2496,2178,23,1583,1583
Meghalaya,East Khasi Hills,Khadarshnong-Laitkroh,144,1,56,3874,0,3,372,10,0,0,0,3,589,395,2,152,129,79,4189,4189
Meghalaya,East Khasi Hills,Mawkynrew,203,0,70,2633,0,29,2615,292,21,790,263,26,1420,979,25,2211,1895,32,1383,1383
