State,District,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
West Bengal,Alipurduar,Alipurduar-i,93,1,38,12256,0,9,5534,667,6,5029,2026,5,3635,2089,20,15715,15124,14,5579,5579
West Bengal,Alipurduar,Alipurduar-ii,355,1,162,21661,0,13,2868,328,21,3321,1184,19,3832,2422,29,6756,6204,110,16207,16207
West Bengal,Alipurduar,Falakata,276,6,193,37243,0,5,1346,239,11,2443,1027,4,1744,1224,13,5370,4948,44,11444,11444
West Bengal,Alipurduar,Kalchini,232,0,99,24053,0,5,2576,269,4,565,201,12,8473,5320,26,9816,8512,86,19153,19153
West Bengal,Alipurduar,Kumargram,301,4,130,18710,0,17,5343,328,16,4332,1606,22,3710,2384,25,7341,6437,87,12304,12304
West Bengal,Alipurduar,Madarihat,252,22,111,23245,0,20,10391,909,20,12319,4071,16,5782,3519,18,4744,4240,45,9836,9836
West Bengal,Bankura,Bankura-i,170,0,42,4187,0,18,2821,391,10,2333,836,13,1737,1188,46,7810,7249,41,4739,4739
