State,District,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Jharkhand,Bokaro,Bermo,91,0,10,2217,0,13,2404,275,1,1041,423,7,2085,1331,17,3947,3535,43,9120,9120
Jharkhand,Bokaro,Chandankiyari,1047,59,652,27637,0,42,2728,322,52,4119,1612,51,3737,2272,61,3735,3273,130,6445,6445
Jharkhand,Bokaro,Chandrapura,233,21,65,6702,0,16,1749,270,16,2443,994,19,2401,1466,45,4564,4216,51,4509,4509
Jharkhand,Bokaro,Chas,896,8,633,39306,0,26,5223,539,33,3051,1151,29,3529,2322,45,5053,4584,122,13648,13648
Jharkhand,Bokaro,Gomia,669,18,271,12760,0,23,3697,363,43,3390,1345,35,4596,2934,68,6539,5851,211,20400,20400
Jharkhand,Bokaro,Jaridih,183,0,138,9167,0,11,3196,358,5,1519,508,12,3603,2282,7,1413,1288,10,2005,2005
Jharkhand,Bokaro,Kasmar,290,2,194,10609,0,10,998,150,16,1146,421,16,1318,803,21,2163,1933,31,2177,2177
