State,District,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Nagaland,Peren,Peren,22,0,1,245,0,0,0,0,1,104,48,1,103,55,11,1450,1305,8,508,508
Nagaland,Peren,Tenning,31,0,2,560,0,0,0,0,1,294,118,7,2268,1409,17,2412,2208,4,430,430
Nagaland,Phek,Chetheba,7,0,0,0,0,0,0,0,0,0,0,1,80,40,3,2248,1921,3,836,836
Nagaland,Phek,Chizami,16,0,7,1252,0,0,0,0,0,0,0,2,674,412,2,357,312,5,2342,2342
Nagaland,Phek,Kikruma,5,0,2,978,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2781,2781
Nagaland,Phek,Meluri,12,0,5,607,0,0,0,0,1,567,182,0,0,0,3,352,286,3,471,471
Nagaland,Phek,Pfutsero,14,0,7,1310,0,0,0,0,0,0,0,0,0,0,3,3998,3819,4,899,899
Nagaland,Phek,Phek,25,0,12,1797,0,0,0,0,1,207,90,1,183,136,6,1706,1535,5,912,912
Nagaland,Phek,Sekruzu,17,0,0,0,0,0,0,0,5,1789,609,5,1894,1139,3,1036,919,4,1909,1909
Nagaland,Phek,Weziho,20,0,1,187,0,0,0,0,5,291,113,2,270,182,5,506,478,7,501,501
Nagaland,Tuensang,Chare,13,1,0,0,0,0,0,0,0,0,0,2,68,43,9,2343,2162,1,172,172
Nagaland,Tuensang,CHESSORE,25,8,5,896,0,1,305,4,1,67,29,1,488,344,0,0,0,9,2076,2076
Nagaland,Tuensang,Longkhim,14,3,0,0,0,1,271,57,0,0,0,2,703,408,2,1597,1259,6,1258,1258
Nagaland,Tuensang,NOKLAK,23,0,5,782,0,3,382,42,3,555,192,2,956,650,5,3108,2736,5,652,652
Nagaland,Tuensang,Noksen,18,0,3,322,0,6,857,89,1,349,95,1,420,218,3,385,365,4,1023,1023
Nagaland,Tuensang,PANSO,10,2,0,0,0,0,0,0,1,192,50,0,0,0,3,1083,884,4,1237,1237
Nagaland,Tuensang,Sangsangyu,22,3,2,308,0,9,1912,197,2,416,155,2,283,156,0,0,0,4,1782,1782
Nagaland,Tuensang,SHAMATOR,17,6,4,571,0,2,335,50,2,542,244,0,0,0,0,0,0,3,1338,1338
Nagaland,Tuensang,THONOKNYU,20,2,9,1298,0,3,745,149,2,809,271,2,192,115,0,0,0,2,624,624
Nagaland,Wokha,Bhandari,39,1,15,1058,0,8,363,8,0,0,0,0,0,0,0,0,0,15,1498,1498
Nagaland,Wokha,Changpang,25,0,12,838,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2058,2058
Nagaland,Wokha,Chukitong,12,0,4,811,0,0,0,0,0,0,0,1,584,430,0,0,0,7,1554,1554
Nagaland,Wokha,Ralan,18,0,7,483,0,3,117,3,1,84,28,0,0,0,0,0,0,7,1480,1480
Nagaland,Wokha,Sanis,27,0,11,1629,0,1,98,1,0,0,0,0,0,0,0,0,0,15,4667,4667
Nagaland,Wokha,Wokha,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5355,5355
Nagaland,Wokha,Wozhuro-Ralan,11,0,2,212,0,3,159,5,0,0,0,0,0,0,0,0,0,6,1800,1800
Nagaland,Zunheboto,Akuhaito,19,0,4,568,0,1,132,10,1,172,57,2,377,203,8,1075,927,3,544,544
Nagaland,Zunheboto,Akuluto,21,0,3,255,0,2,446,80,2,370,171,3,339,231,4,909,822,7,872,872
Nagaland,Zunheboto,Ghathashi,25,0,3,431,0,4,1701,68,1,478,200,2,200,144,8,2263,1959,7,1124,1124
Nagaland,Zunheboto,Satakha,28,0,3,684,0,0,0,0,0,0,0,2,830,489,9,1569,1447,14,3163,3163
Nagaland,Zunheboto,Satoi,11,0,0,0,0,2,208,14,3,342,137,1,162,96,4,545,460,1,142,142
Nagaland,Zunheboto,Suruhoto,33,0,1,56,0,4,827,124,0,0,0,6,1505,1036,11,1641,1375,11,1468,1468
Nagaland,Zunheboto,Tokiye,33,0,0,0,0,0,0,0,1,262,72,7,1016,667,11,1344,1227,14,2532,2532
Nagaland,Zunheboto,Zunheboto,18,0,6,838,0,3,353,20,2,367,120,3,575,378,2,205,196,2,460,460
