State,District,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Madhya Pradesh,Agar-Malwa,AGAR,138,1,81,8204,0,14,2471,406,9,842,267,4,2329,1565,3,816,659,26,9559,9559
Madhya Pradesh,Agar-Malwa,Barod,140,1,91,12618,0,17,2821,344,1,55,20,2,547,392,3,895,746,25,8048,8048
Madhya Pradesh,Agar-Malwa,NALKHEDA,94,1,43,4897,0,12,2295,300,3,1241,490,0,0,0,3,1053,952,32,10943,10943
Madhya Pradesh,Agar-Malwa,SUSNER,111,0,56,6985,0,25,4171,436,0,0,0,1,400,240,2,1700,1696,27,13003,13003
Madhya Pradesh,Alirajpur,ALIRAJPUR,728,527,40,1499,0,3,118,18,6,168,70,19,1265,842,33,2542,2280,100,3707,3707
Madhya Pradesh,Alirajpur,Bhabra,452,133,116,3066,0,17,859,37,11,486,193,22,963,604,43,2563,2294,110,6058,6058
Madhya Pradesh,Alirajpur,JOBAT,1017,405,36,428,0,134,2371,290,46,761,266,35,530,329,42,724,633,319,4677,4677
