State,District,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Himachal Pradesh,Bilaspur,Bilaspur Sadar,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,22691,22691
Himachal Pradesh,Bilaspur,Ghumarwin,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,39026,39026
Himachal Pradesh,Bilaspur,Jhandutta,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,26998,26998
Himachal Pradesh,Bilaspur,Shree Naina Devi,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,11736,11736
Himachal Pradesh,Chamba,Bharmour,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,9794,9794
Himachal Pradesh,Chamba,Bhatiyat,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,32019,32019
Himachal Pradesh,Chamba,Chamba,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,15940,15940
