State,District,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2022,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Maharashtra,Ahmednagar,Akole,691,12,106,3603,0,80,4790,567,55,4691,1827,53,7487,4790,85,8844,8052,300,26747,26747
Maharashtra,Ahmednagar,Jamkhed,320,6,29,1164,0,5,386,49,15,626,245,11,712,489,28,4195,4001,226,18126,18126
Maharashtra,Ahmednagar,Karjat,746,26,188,6428,0,102,5882,810,132,8642,3033,85,7149,4396,72,6913,6252,141,13977,13977
Maharashtra,Ahmednagar,Kopargaon,439,13,61,1688,0,24,1737,205,30,1929,749,45,4331,2655,73,16973,15525,193,32663,32663
Maharashtra,Ahmednagar,Nagar,808,155,112,3535,0,149,7316,752,69,6362,2477,71,9167,5637,80,11875,10619,172,30866,30866
Maharashtra,Ahmednagar,Nevasa,406,15,33,1806,0,82,7156,972,57,9869,3694,34,4540,2970,47,13115,12118,138,34002,34002
Maharashtra,Ahmednagar,Parner,729,14,147,5996,0,208,11164,1210,94,7162,2737,86,8604,5364,69,10179,8740,111,11345,11345
