State,District,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Uttar Pradesh,Agra,Achhnera,101,46,30,10635,0,8,4401,322,2,1000,298,1,404,225,1,1843,1731,13,4804,4804
Uttar Pradesh,Agra,Akola,95,40,41,9332,0,2,584,36,2,1692,573,3,1060,630,1,463,362,6,3240,3240
Uttar Pradesh,Agra,Bah,207,117,77,12745,0,2,850,40,0,0,0,3,771,509,1,1435,1341,7,2133,2133
Uttar Pradesh,Agra,Barauli Ahir,197,120,55,15392,0,2,1697,61,1,140,52,2,1612,1046,2,1124,1069,15,4972,4972
Uttar Pradesh,Agra,Bichpuri,63,4,45,19614,0,0,0,0,0,0,0,1,76,54,2,494,443,11,5012,5012
Uttar Pradesh,Agra,Etmadpur,190,76,99,14478,0,3,1034,70,0,0,0,0,0,0,1,80,76,11,3038,3038
Uttar Pradesh,Agra,Fatehabad,357,209,108,12778,0,3,532,120,2,614,200,2,667,372,2,738,600,31,4369,4369
Uttar Pradesh,Agra,Fatehpur Sikri,118,42,52,12964,0,2,808,110,0,0,0,1,101,56,4,738,607,17,5434,5434
Uttar Pradesh,Agra,Jagner,123,36,73,11563,0,1,344,52,1,378,161,1,699,421,0,0,0,11,1870,1870
Uttar Pradesh,Agra,Jaitpur Kalan,164,87,68,10900,0,1,609,4,0,0,0,0,0,0,0,0,0,8,2547,2547
Uttar Pradesh,Agra,Khandauli,179,59,72,14437,0,2,227,31,3,965,375,4,838,573,1,974,771,38,5974,5974
Uttar Pradesh,Agra,Kheragarh,129,49,46,8559,0,1,561,115,0,0,0,1,1971,1408,1,617,582,31,5454,5454
Uttar Pradesh,Agra,Pinahat,175,101,50,8443,0,1,478,87,0,0,0,0,0,0,2,306,240,21,2793,2793
Uttar Pradesh,Agra,Saiyan,155,64,61,10349,0,0,0,0,0,0,0,0,0,0,2,1042,966,28,3790,3790
Uttar Pradesh,Agra,Shamsabad,281,155,80,12557,0,1,187,15,2,646,215,5,1606,1009,1,93,87,37,6777,6777
Uttar Pradesh,Aligarh,,112,67,45,11569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Aligarh,Akrabad,174,108,64,20165,0,1,1151,2,0,0,0,0,0,0,1,277,241,0,0,0
Uttar Pradesh,Aligarh,Atrauli,137,49,87,32422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,663,663
Uttar Pradesh,Aligarh,Bijauli,149,71,68,23242,0,0,0,0,0,0,0,1,611,402,0,0,0,9,2736,2736
Uttar Pradesh,Aligarh,Chandaus,88,32,41,11935,0,2,171,18,3,2638,870,2,254,173,3,1320,1234,5,2196,2196
Uttar Pradesh,Aligarh,Dhanipur,151,96,35,10715,0,2,307,15,4,2960,1139,1,425,285,5,1241,1153,8,2123,2123
Uttar Pradesh,Aligarh,Gangiri,234,181,14,3674,0,1,177,25,1,148,49,0,0,0,2,1722,1596,35,6381,6381
Uttar Pradesh,Aligarh,Gonda,245,193,31,4942,0,1,53,1,0,0,0,2,132,89,4,554,468,14,1281,1281
Uttar Pradesh,Aligarh,Iglas,189,152,24,5031,0,1,36,6,2,967,475,0,0,0,3,653,586,7,1444,1444
Uttar Pradesh,Aligarh,Jawan Sikanderpur,124,60,61,26049,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1798,1798
Uttar Pradesh,Aligarh,Khair,134,104,23,8995,0,0,0,0,0,0,0,2,135,87,0,0,0,5,1647,1647
Uttar Pradesh,Aligarh,Lodha,160,145,12,3938,0,0,0,0,1,1890,791,0,0,0,0,0,0,2,1844,1844
Uttar Pradesh,Aligarh,Tappal,116,71,28,12431,0,1,195,23,2,277,134,0,0,0,2,448,435,12,2982,2982
Uttar Pradesh,Ambedkar Nagar,Akbarpur,745,646,96,11985,0,1,110,24,0,0,0,1,153,111,0,0,0,1,40,40
Uttar Pradesh,Ambedkar Nagar,Baskhari,469,388,50,4564,0,1,49,9,3,259,87,0,0,0,2,140,115,25,3887,3887
Uttar Pradesh,Ambedkar Nagar,Bhiti,440,392,44,6157,0,0,0,0,0,0,0,0,0,0,0,0,0,4,723,723
Uttar Pradesh,Ambedkar Nagar,Bhiyawan,731,686,9,422,0,1,23,4,4,185,59,4,345,202,4,461,381,23,1053,1053
Uttar Pradesh,Ambedkar Nagar,Jahangir Ganj,474,353,90,10678,0,0,0,0,0,0,0,0,0,0,1,15,14,30,2162,2162
Uttar Pradesh,Ambedkar Nagar,Jalal Pur,890,733,103,13250,0,0,0,0,2,168,75,5,466,314,5,750,705,42,3774,3774
Uttar Pradesh,Ambedkar Nagar,Katehari,575,530,22,2914,0,7,552,29,1,91,44,5,500,303,3,388,355,7,704,704
Uttar Pradesh,Ambedkar Nagar,Ram Nagar,579,462,98,10971,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1568,1568
Uttar Pradesh,Ambedkar Nagar,Tanda,591,552,34,4403,0,3,920,7,0,0,0,0,0,0,1,23,22,1,91,91
Uttar Pradesh,Amethi,Amethi,427,333,75,5302,0,0,0,0,1,72,23,0,0,0,1,85,74,17,749,749
Uttar Pradesh,Amethi,Bahadurpur,361,245,67,6430,0,16,1435,142,10,628,246,5,241,151,7,488,411,11,1285,1285
Uttar Pradesh,Amethi,Bhadar,338,236,75,7814,0,2,611,28,3,74,23,2,108,69,2,65,57,18,1302,1302
Uttar Pradesh,Amethi,Bhetua,315,296,2,26,0,0,0,0,1,71,18,2,25,15,5,412,387,9,380,380
Uttar Pradesh,Amethi,Gauriganj,459,290,124,7888,0,5,216,25,2,208,80,2,126,88,6,340,287,30,824,824
Uttar Pradesh,Amethi,Jagdishpur,441,389,38,4747,0,5,1153,189,1,79,31,2,94,57,1,159,122,5,244,244
Uttar Pradesh,Amethi,Jamo,604,506,68,2823,0,2,168,4,4,285,87,4,622,357,6,537,496,14,829,829
Uttar Pradesh,Amethi,Musafir Khana,320,292,17,4093,0,3,911,150,0,0,0,6,133,85,2,139,122,0,0,0
