State,District,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Uttarakhand,Almora,Bhaisiya Chhana,354,0,150,2218,0,19,368,43,12,179,74,28,789,497,29,705,618,116,2091,2091
Uttarakhand,Almora,Bhikiyasain,319,0,39,468,0,110,2734,234,24,545,197,20,590,385,25,1031,904,101,2101,2101
Uttarakhand,Almora,Chaukhutiya,293,0,99,2388,0,20,1080,127,23,826,319,30,1209,763,38,2043,1831,83,2326,2326
Uttarakhand,Almora,Dhauladevi,768,6,239,3152,0,23,803,75,21,582,178,31,604,386,37,1126,980,411,6942,6942
Uttarakhand,Almora,Dwarahat,465,0,146,2935,0,40,1506,154,36,907,338,52,2168,1363,88,4360,3920,103,2914,2914
Uttarakhand,Almora,Hawalbag,435,0,89,2406,0,69,3286,386,31,2331,925,22,1515,954,51,3275,2894,173,4966,4966
Uttarakhand,Almora,Lamgara,533,0,271,4513,0,34,1665,146,28,818,305,36,977,633,37,1277,1119,127,2359,2359
Uttarakhand,Almora,Sult,645,0,86,1394,0,256,5047,376,42,851,310,30,1026,657,49,1616,1402,182,3300,3300
Uttarakhand,Almora,Syaldey,417,0,77,1345,0,145,3574,317,33,1425,507,17,578,361,20,745,681,125,2855,2855
Uttarakhand,Almora,Takula,458,0,208,4995,0,38,1415,162,26,1333,497,42,1104,696,33,1009,849,111,2334,2334
Uttarakhand,Almora,Tarikhet,476,0,190,4350,0,42,1475,151,26,942,350,37,1023,622,64,2980,2579,117,3401,3401
Uttarakhand,Bageshwar,Bageshwar,1036,0,11,145,0,39,695,94,44,679,246,77,1552,995,215,5510,4938,650,12303,12303
Uttarakhand,Bageshwar,Garur,684,0,7,88,0,7,80,9,7,123,53,35,698,419,188,5240,4809,440,10688,10688
Uttarakhand,Bageshwar,Kapkote,1018,0,14,118,0,40,776,98,46,718,257,72,1317,840,238,4963,4391,608,10250,10250
Uttarakhand,Chamoli,Dasholi,398,2,1,7,0,2,63,13,6,208,84,10,87,52,33,1260,1159,344,7175,7175
Uttarakhand,Chamoli,DEWAL,302,1,5,44,0,8,111,20,14,236,82,32,592,370,149,3924,3625,93,1802,1802
Uttarakhand,Chamoli,Gairsain,414,5,2,63,0,10,179,23,11,157,53,24,627,384,187,8593,8135,175,4039,4039
Uttarakhand,Chamoli,Ghat,411,2,2,22,0,0,0,0,0,0,0,1,26,16,14,366,315,392,8250,8250
Uttarakhand,Chamoli,Joshimath,233,6,1,18,0,3,103,5,2,271,100,9,231,136,39,2243,1982,173,4324,4324
Uttarakhand,Chamoli,Karnaprayag,386,2,3,87,0,12,439,59,6,98,40,20,410,274,146,4700,4408,197,4668,4668
Uttarakhand,Chamoli,Narayanbagar,368,2,8,59,0,11,299,32,23,427,149,29,683,449,171,4947,4622,124,2737,2737
Uttarakhand,Chamoli,Pokhari,330,6,9,134,0,5,84,17,11,96,36,15,194,118,47,1138,998,237,4908,4908
Uttarakhand,Chamoli,Tharali,341,0,18,660,0,28,768,56,17,509,193,23,401,241,126,3190,3001,129,3048,3048
Uttarakhand,Champawat,Barakot,272,0,88,989,0,11,420,48,13,246,87,35,687,440,61,1798,1619,64,1190,1190
Uttarakhand,Champawat,Champawat,961,0,172,2584,0,33,1072,115,47,2165,740,110,2266,1440,210,6759,6105,389,6110,6110
Uttarakhand,Champawat,Lohaghat,428,0,120,1272,0,14,264,42,24,1002,406,36,766,479,105,3084,2758,129,2762,2762
Uttarakhand,Champawat,Pati,557,0,56,340,0,20,258,32,9,90,37,54,813,518,90,2132,1919,328,6878,6878
Uttarakhand,Dehradun,Chakrata,799,3,54,276,0,11,182,24,32,306,116,67,577,348,162,3348,3066,470,6374,6374
Uttarakhand,Dehradun,Doiwala,238,0,0,0,0,6,388,63,8,987,399,8,2241,1458,28,7707,7386,188,22472,22472
Uttarakhand,Dehradun,Kalsi,733,1,91,352,0,15,291,56,23,410,140,72,707,447,150,3392,3113,381,4879,4879
Uttarakhand,Dehradun,Raipur,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,5863,5863
Uttarakhand,Dehradun,Sahaspur,227,0,0,0,0,0,0,0,3,27,9,9,338,201,50,10432,10010,165,21428,21428
Uttarakhand,Dehradun,Vikasnagar,233,0,5,23,0,6,340,32,12,960,342,20,1037,690,40,12304,11823,150,21710,21710
Uttarakhand,Haridwar,Bahadrabad,160,26,36,13095,0,15,15970,2659,17,9522,3561,18,9336,5581,35,19619,18044,13,6208,6208
Uttarakhand,Haridwar,Bhagwanpur,115,16,26,10493,0,14,5118,672,13,5223,1831,15,9410,5850,25,12219,11249,6,1522,1522
Uttarakhand,Haridwar,Khanpur,57,10,17,3017,0,2,576,123,5,1572,478,11,3106,1952,11,3407,2987,1,195,195
Uttarakhand,Haridwar,Laksar,99,13,15,3971,0,12,8106,1389,17,7107,2722,10,4653,2885,22,8698,7830,10,2620,2620
Uttarakhand,Haridwar,Narsan,89,11,30,14731,0,17,12574,1512,15,9382,3506,12,6277,3955,3,1289,1256,1,200,200
Uttarakhand,Haridwar,Roorkee,84,7,25,15204,0,10,7233,1475,17,9989,3743,14,6753,3921,9,4711,4070,2,315,315
Uttarakhand,Nainital,Betalghat,266,11,9,215,0,90,2998,348,36,1688,578,25,974,598,28,1419,1265,67,2026,2026
Uttarakhand,Nainital,Bhimtal,394,13,67,1389,0,158,4802,407,33,825,305,36,1371,815,38,1339,1160,49,866,866
Uttarakhand,Nainital,Dhari,297,6,31,847,0,127,3134,254,29,822,304,26,795,472,15,336,295,63,1354,1354
Uttarakhand,Nainital,Haldwani,245,0,4,100,0,3,160,23,19,1488,553,31,3739,2384,99,13773,12622,89,8941,8941
Uttarakhand,Nainital,Kotabag,253,9,7,275,0,36,1434,200,35,2830,1040,43,2229,1441,58,3835,3468,65,4192,4192
Uttarakhand,Nainital,Okhalkanda,706,9,75,1037,0,302,4063,365,62,1183,415,43,524,321,80,1500,1343,135,1598,1598
