State,District,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Tripura,Dhalai,Ambassa,134,3,28,1304,0,18,1209,150,23,2750,934,30,3151,1956,17,1819,1644,15,1149,1149
Tripura,Dhalai,Chawmanu,131,15,56,3438,0,17,1690,220,6,624,240,5,535,308,18,2098,1861,14,2380,2380
Tripura,Dhalai,Dumburnagar,141,0,22,1159,0,7,425,22,16,1065,452,19,1785,1150,30,2255,2063,47,4370,4370
Tripura,Dhalai,Durgachowmuhani,177,0,26,2679,0,54,7587,968,48,6426,2397,21,2725,1627,7,957,786,21,786,786
Tripura,Dhalai,Ganganagar,64,1,10,286,0,8,558,70,7,248,77,9,509,314,7,290,239,22,770,770
Tripura,Dhalai,Manu,252,33,45,2582,0,40,3914,533,48,6381,2508,46,5816,3636,24,2840,2422,16,1300,1300
Tripura,Dhalai,Raishyabari,79,1,4,113,0,16,1267,144,10,873,340,15,1164,724,17,1671,1476,16,1016,1016
Tripura,Dhalai,Salema,115,0,6,211,0,26,3179,468,25,4116,1645,22,2624,1642,16,1845,1580,20,1068,1068
Tripura,Gomati,Amarpur,201,7,20,809,0,23,1651,205,45,4202,1696,53,5507,3437,36,3322,2954,17,690,690
Tripura,Gomati,Kakraban,128,0,4,171,0,13,1467,256,28,4594,1862,37,6924,4232,32,4731,4145,14,1394,1394
Tripura,Gomati,Karbook,228,2,31,1462,0,27,1267,189,40,2109,819,47,2706,1702,44,3534,3160,37,1603,1603
Tripura,Gomati,Killa,92,2,26,1543,0,12,1368,182,11,1201,503,22,1935,1307,16,1683,1455,3,269,269
Tripura,Gomati,Matabari,184,0,17,1677,0,63,9913,1185,41,6240,2336,39,5051,3049,13,1726,1496,11,1124,1124
Tripura,Gomati,Ompi,161,5,25,944,0,20,1035,147,39,2559,931,36,2776,1720,25,1461,1281,11,400,400
Tripura,Gomati,Silachari,58,1,7,314,0,5,472,83,9,1016,372,16,1636,1006,15,1120,992,5,286,286
Tripura,Gomati,Tepania,100,0,10,1327,0,32,4928,642,23,3462,1399,13,1723,1037,12,1856,1603,10,1398,1398
Tripura,Khowai,Kalyanpur,159,3,22,1109,0,21,1990,221,12,757,255,22,1666,1036,34,2768,2409,45,2158,2158
Tripura,Khowai,Khowai,158,0,14,1368,0,36,4497,594,40,4605,1703,29,4102,2472,17,1793,1568,22,1609,1609
Tripura,Khowai,Mungiakami,191,0,49,1844,0,22,1175,128,25,1118,365,28,1360,914,31,1117,980,36,944,944
Tripura,Khowai,Padmabil,224,2,23,329,0,10,467,69,31,1513,568,46,1840,1182,49,2794,2452,63,2321,2321
Tripura,Khowai,Teliamura,231,0,52,2407,0,53,5579,687,46,4921,1759,33,3168,1813,18,1593,1346,29,1588,1588
Tripura,Khowai,Tulashikhar,210,1,45,1836,0,45,2785,413,37,2408,918,25,1556,987,33,2404,2140,24,1045,1045
Tripura,North Tripura,Damcherra,87,4,11,508,0,14,863,98,6,381,133,15,857,553,20,1314,1131,17,1056,1056
Tripura,North Tripura,Dasda,144,5,35,2055,0,10,638,34,8,551,203,11,599,355,14,1243,1081,61,6638,6638
Tripura,North Tripura,Jampui Hills,27,1,8,627,0,2,99,8,1,77,31,4,499,322,3,556,520,8,869,869
Tripura,North Tripura,Jubarajnagar,126,1,15,1133,0,18,2002,292,15,2022,774,27,3710,2276,14,1474,1328,36,3495,3495
Tripura,North Tripura,Kadamtala,86,1,8,978,0,19,3374,292,16,3157,1119,10,2005,1132,11,1392,1191,21,3185,3185
Tripura,North Tripura,Kalacherra,76,0,8,1141,0,11,1720,261,14,2312,827,12,2470,1446,13,2709,2395,18,2589,2589
Tripura,North Tripura,Laljuri,82,0,24,1525,0,5,553,42,4,312,120,7,1050,590,10,1233,1114,32,3915,3915
Tripura,North Tripura,Panisagar,77,0,16,878,0,4,403,23,11,1567,562,5,951,593,19,2330,2098,22,2953,2953
Tripura,Sepahijala,Bishalgarh,250,13,36,3983,0,66,8482,1113,52,5509,1950,38,3746,2364,31,2279,1965,14,1107,1107
Tripura,Sepahijala,Boxanagar,112,0,8,904,0,35,4962,595,21,2528,920,21,2531,1543,19,1694,1494,8,651,651
Tripura,Sepahijala,Charilam,125,0,10,996,0,19,2011,265,36,3919,1490,32,3914,2431,18,2020,1806,10,1135,1135
Tripura,Sepahijala,Jampuijala,421,73,64,2731,0,79,5261,752,92,5539,2048,65,3005,1811,27,1232,1027,21,547,547
Tripura,Sepahijala,Kathalia,162,0,2,239,0,22,4418,495,14,2626,890,18,1882,1196,15,1761,1522,91,7888,7888
Tripura,Sepahijala,Mohanbhog,81,1,9,475,0,8,475,54,10,790,297,15,852,511,10,460,402,28,1409,1409
Tripura,Sepahijala,Nalchar,145,1,26,2153,0,59,7044,844,31,3176,1110,18,1648,983,6,438,384,4,154,154
Tripura,South Tripura,Bharat Chandra Nagar,96,0,7,290,0,12,818,67,22,2703,1060,27,3449,2165,22,3104,2742,6,1001,1001
Tripura,South Tripura,Bokafa,230,7,43,1828,0,40,3028,400,53,4495,1618,49,3192,1943,29,1501,1280,9,595,595
Tripura,South Tripura,Hrishyamukh,154,2,12,421,0,25,2614,384,35,3526,1375,37,3325,2007,21,2655,2304,22,1724,1724
Tripura,South Tripura,Jolaibari,223,1,50,1993,0,58,6618,1091,52,5432,2086,41,3184,1902,12,777,636,9,525,525
Tripura,South Tripura,Poangbari,53,0,11,731,0,13,1727,200,14,2004,713,6,869,497,2,196,169,7,325,325
Tripura,South Tripura,Rajnagar,150,0,6,284,0,19,1833,294,25,2009,765,30,3832,2412,28,3406,2906,42,3921,3921
Tripura,South Tripura,Rupaichari,159,0,23,862,0,16,736,85,36,2091,768,49,2603,1632,23,1373,1170,12,539,539
Tripura,South Tripura,Satchand,265,2,65,2381,0,48,4707,646,42,3886,1377,52,4179,2577,32,2707,2359,24,1309,1309
Tripura,Unakoti,Chandipur,92,2,8,578,0,21,2820,466,18,2699,996,22,2991,1776,14,2196,1813,7,1036,1036
