State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Manipur,Bishnupur,Bishnupur,34,0,6,973,0,3,659,127,4,2359,895,9,6872,3795,11,7778,6658,1,50,50
Manipur,Bishnupur,Moirang,56,0,23,3506,0,9,4637,573,13,3361,1235,6,1185,738,5,1624,1476,0,0,0
Manipur,Chandel,Chakpikarong,125,0,44,1455,0,25,1701,119,20,813,330,24,2169,1387,10,730,616,2,300,300
Manipur,Chandel,Chandel,101,0,24,1697,0,14,1154,97,20,1503,581,22,1801,1137,20,2648,2192,1,73,73
Manipur,Chandel,Khengjoy,59,0,10,357,0,6,419,52,12,775,353,23,1370,843,4,173,137,4,337,337
Manipur,Churachandpur,Henglep,149,0,7,167,0,4,109,17,16,732,292,51,2005,1279,49,1992,1652,22,712,712
Manipur,Churachandpur,Lamka,51,0,5,251,0,6,1943,353,13,5416,2019,16,4740,2978,8,640,538,3,169,169
Manipur,Churachandpur,Saikot,32,0,0,0,0,3,699,110,7,782,303,12,687,384,1,285,223,9,360,360
Manipur,Churachandpur,Samulamlan,90,1,9,200,0,4,106,24,14,746,311,37,1708,1006,19,778,645,6,237,237
Manipur,Churachandpur,Sangaikot,71,1,6,152,0,2,80,16,11,344,146,26,1440,904,16,690,585,9,283,283
Manipur,Churachandpur,Singngat,75,0,16,431,0,6,494,60,14,1319,589,19,1247,767,10,392,329,10,409,409
Manipur,Churachandpur,Tuibong,99,3,7,222,0,3,737,145,19,3186,1354,45,3113,1942,15,993,840,7,772,772
Manipur,Imphal East,Heingang CD Block,65,0,8,1482,0,20,13837,2087,12,9332,3361,11,6471,4055,5,2951,2344,9,1632,1632
Manipur,Imphal East,Sawombung CD Block,116,0,26,4115,0,30,11008,1242,14,7955,2782,18,5311,3096,21,7691,6588,7,1104,1104
Manipur,Imphal West,Haorangsabal,91,0,27,2856,0,22,5904,873,13,5164,1766,14,5664,3515,14,11677,10096,1,259,259
Manipur,Imphal West,Hiyangthang,44,0,4,109,0,15,6118,762,4,954,401,10,2554,1663,8,3568,3169,3,898,898
Manipur,Jiribam,Jiribam C D Block,50,0,19,2600,0,14,3693,198,8,627,254,2,215,146,1,14,12,6,123,123
Manipur,Kakching,Kakching,44,0,2,87,0,4,1797,245,6,1715,721,6,4462,2902,22,11352,10275,4,859,859
Manipur,Kamjong,Kamjong,60,0,0,0,0,9,732,103,15,1063,383,8,1428,919,20,960,860,8,429,429
Manipur,Kamjong,Kasom Khullen,41,0,3,164,0,14,1174,190,8,446,184,10,587,410,6,375,332,0,0,0
Manipur,Kamjong,Phungyar,42,0,0,0,0,3,313,37,15,1462,498,4,319,207,14,1665,1491,6,217,217
Manipur,Kangpokpi,Kangpokpi,176,5,23,371,0,37,2463,283,16,1123,442,27,2590,1690,26,1891,1640,42,2403,2403
Manipur,Kangpokpi,Saikul,246,1,10,232,0,44,2086,216,29,1167,425,44,2739,1764,32,1778,1539,86,3573,3573
Manipur,Kangpokpi,Saitu Gamphazol,183,3,26,831,0,36,2336,206,20,1057,398,28,1486,888,31,1860,1602,39,2107,2107
Manipur,Noney,Haochong,29,0,2,110,0,3,401,81,7,877,355,4,299,193,7,773,646,6,229,229
Manipur,Noney,Khoupum,34,0,2,147,0,6,410,31,4,703,212,4,215,145,9,1031,908,9,833,833
Manipur,Noney,Longmai,16,0,1,6,0,4,830,15,3,560,210,2,167,94,2,273,250,4,701,701
Manipur,Noney,Nungba,36,0,10,610,0,10,752,73,9,747,272,3,344,191,2,266,224,2,208,208
Manipur,Pherzawl,Thanlon,64,0,20,484,0,10,517,56,10,942,393,10,786,491,4,226,208,10,344,344
Manipur,Pherzawl,Tipaimukh,19,0,4,382,0,5,536,15,4,849,354,1,126,83,4,571,499,1,353,353
Manipur,Pherzawl,Vangai Range,34,0,16,661,0,8,769,99,7,379,147,3,80,55,0,0,0,0,0,0
Manipur,Senapati,Paomata,20,0,0,0,0,6,2868,355,6,3255,1262,2,569,399,6,2973,2585,0,0,0
Manipur,Senapati,Purul,27,0,0,0,0,18,5728,675,7,4120,1703,2,598,350,0,0,0,0,0,0
Manipur,Senapati,Tadubi,89,0,8,733,0,9,2319,284,9,1903,685,21,6320,4083,41,10966,9193,1,273,273
Manipur,Tamenglong,Tamei,49,0,5,444,0,13,1429,233,20,2558,916,4,581,400,5,528,455,2,99,99
Manipur,Tamenglong,Tamenglong,38,0,2,66,0,5,1033,118,10,1709,576,4,543,320,6,674,572,11,1017,1017
Manipur,Tamenglong,Tousem,70,0,5,317,0,15,1363,189,22,2068,803,13,993,622,9,796,665,6,293,293
Manipur,Tengnoupal,Machi,72,0,12,797,0,15,1404,174,21,3132,1086,15,1645,989,5,309,249,4,131,131
Manipur,Tengnoupal,Moreh,32,0,2,42,0,4,445,52,7,437,164,10,539,338,5,175,137,4,164,164
Manipur,Tengnoupal,Tengnoupal,61,0,15,1200,0,16,1675,115,14,1534,607,9,677,424,4,405,361,3,262,262
Manipur,Thoubal,Thoubal,67,0,9,1136,0,6,1952,209,6,3569,1491,19,12718,8497,23,21091,17933,4,1836,1836
Manipur,Ukhrul,Chingai,35,0,0,0,0,20,5105,467,6,1499,541,5,881,556,2,253,221,2,1068,1068
Manipur,Ukhrul,Lungchong Meiphai,37,0,2,311,0,14,3118,475,11,3127,1115,8,1797,1122,2,173,134,0,0,0
Manipur,Ukhrul,Ukhrul,47,0,0,0,0,14,3020,431,4,1158,437,18,7121,4702,9,2533,2198,2,35,35
