State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Rajasthan,Ajmer,Ajmer Rural,214,21,165,28270,0,7,3677,581,5,2488,1098,4,1983,1071,4,2361,2217,8,6446,6446
Rajasthan,Ajmer,Arain,147,5,116,12899,0,14,1619,56,3,1051,376,2,712,409,0,0,0,7,3061,3061
Rajasthan,Ajmer,Bhinay,151,39,106,20689,0,1,60,1,1,205,94,1,298,209,3,4502,4254,0,0,0
Rajasthan,Ajmer,Jawaja,590,2,574,34950,0,2,735,40,3,1773,813,7,1623,957,2,860,833,0,0,0
Rajasthan,Ajmer,Kekri,94,4,73,12237,0,9,626,22,1,1001,449,5,5400,3453,2,1954,1538,0,0,0
Rajasthan,Ajmer,Kishangarh Silora,382,5,363,24302,0,1,8,1,0,0,0,1,21,15,5,1740,1327,7,4844,4844
Rajasthan,Ajmer,Masooda,495,203,269,22881,0,16,3192,204,2,2360,1019,1,592,315,1,1540,1325,3,2925,2925
Rajasthan,Ajmer,Pisangan,151,6,135,17418,0,1,70,1,0,0,0,1,930,652,5,3639,3276,3,3579,3579
Rajasthan,Ajmer,Sarwar,116,12,67,9224,0,27,2650,77,0,0,0,3,1732,1057,7,4668,4007,0,0,0
Rajasthan,Ajmer,Sawar,81,3,62,10995,0,10,1384,19,0,0,0,4,3228,2025,2,3141,2774,0,0,0
Rajasthan,Ajmer,Srinagar,149,37,104,18774,0,0,0,0,0,0,0,2,1397,895,5,3852,3512,1,1515,1515
Rajasthan,Alwar,Bansur,403,372,13,2959,0,4,2293,405,6,3361,1185,2,3966,2126,3,1484,1367,3,1973,1973
Rajasthan,Alwar,Behror,182,144,13,2535,0,0,0,0,6,4082,1478,17,7548,4344,2,728,639,0,0,0
Rajasthan,Alwar,Govindgarh,375,363,6,873,0,0,0,0,0,0,0,4,1313,754,1,2262,1881,1,1255,1255
Rajasthan,Alwar,Kathumar,351,290,50,9195,0,7,3956,450,2,719,220,2,2428,1380,0,0,0,0,0,0
Rajasthan,Alwar,Kishangarh Bas,438,405,10,1244,0,2,1062,90,3,1286,496,8,3144,2001,10,2655,2160,0,0,0
Rajasthan,Alwar,Kotkasim,223,155,52,6449,0,3,776,115,2,1130,444,6,1637,982,4,3948,3507,1,40,40
Rajasthan,Alwar,Laxmangarh,239,213,9,1653,0,3,642,114,4,2024,753,2,126,80,7,3408,2981,1,1213,1213
Rajasthan,Alwar,Malkheda,353,325,9,1159,0,0,0,0,4,2250,977,9,6149,3906,4,1389,1131,2,794,794
Rajasthan,Alwar,Mandawar,355,287,20,3701,0,14,4635,507,17,6497,2376,7,4306,2333,7,2682,2277,3,1249,1249
Rajasthan,Alwar,Neemrana,147,114,13,3305,0,4,2691,405,8,5017,1845,1,859,600,4,5379,4796,3,1620,1620
Rajasthan,Alwar,Rajgarh,607,584,11,1404,0,1,234,37,1,377,160,5,2301,1420,3,1155,966,2,421,421
Rajasthan,Alwar,Ramgarh,463,426,13,1277,0,1,245,7,3,3486,1332,2,918,597,8,2991,2410,10,466,466
Rajasthan,Alwar,Reni,490,464,17,1611,0,1,347,41,4,1700,681,2,1861,1076,1,454,453,1,53,53
Rajasthan,Alwar,Thanagazi,691,589,73,6224,0,4,780,100,9,2280,800,7,3679,2224,6,1341,1088,3,477,477
Rajasthan,Alwar,Tijara,801,724,28,4550,0,25,4902,601,14,3365,1306,5,2797,1769,3,235,187,2,2433,2433
Rajasthan,Alwar,Umren,395,370,14,1452,0,2,1205,198,3,1227,483,1,1185,596,3,1412,1204,2,787,787
Rajasthan,Banswara,Anandpuri,242,230,1,81,0,1,401,91,6,779,284,3,505,360,0,0,0,1,14,14
Rajasthan,Banswara,Arthuna,181,160,8,917,0,2,412,36,1,308,95,3,1356,708,5,2372,1923,2,331,331
Rajasthan,Banswara,Bagidora,129,84,34,8908,0,2,767,51,5,3262,1259,4,4770,2574,0,0,0,0,0,0
Rajasthan,Banswara,Banswara,229,50,170,21271,0,2,1777,351,3,391,136,1,379,197,0,0,0,3,68,68
Rajasthan,Banswara,Chhoti Sarwan,121,19,100,13475,0,0,0,0,2,1063,380,0,0,0,0,0,0,0,0,0
Rajasthan,Banswara,Gangar Talai,120,118,1,320,0,1,788,187,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Banswara,Garhi,265,232,6,582,0,7,2128,274,10,3656,1376,7,4655,3059,1,1235,1191,2,440,440
Rajasthan,Banswara,Ghatol,404,363,22,2991,0,4,1083,115,6,1378,489,6,2881,1784,1,1890,1451,2,87,87
Rajasthan,Banswara,Kushalgarh,404,3,401,35975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Banswara,Sajjangarh,385,0,375,32696,0,2,979,184,2,73,35,0,0,0,3,1281,1074,3,312,312
Rajasthan,Banswara,Talwara,126,82,42,9199,0,1,670,136,0,0,0,0,0,0,1,1402,1133,0,0,0
Rajasthan,Baran,Anta,97,36,55,11119,0,1,1417,147,3,1978,785,2,1351,877,0,0,0,0,0,0
Rajasthan,Baran,Atru,161,124,32,6279,0,0,0,0,0,0,0,1,1172,804,1,88,75,3,2269,2269
Rajasthan,Baran,Baran (Full),108,52,52,8145,0,2,1462,163,0,0,0,1,1220,791,1,228,175,0,0,0
Rajasthan,Baran,Chhabra,225,222,1,127,0,0,0,0,0,0,0,2,965,527,0,0,0,0,0,0
Rajasthan,Baran,Chhipabarod,235,228,5,694,0,0,0,0,0,0,0,2,3265,2198,0,0,0,0,0,0
Rajasthan,Baran,Kishanganj,255,243,7,1305,0,1,820,192,2,4233,1790,1,530,304,1,1867,1702,0,0,0
Rajasthan,Baran,Mangrol,82,24,53,9492,0,0,0,0,3,2548,899,1,3013,1835,1,153,140,0,0,0
Rajasthan,Baran,Shahbad,223,213,2,83,0,0,0,0,4,4506,1778,4,3727,2185,0,0,0,0,0,0
Rajasthan,Barmer,Aadel,387,275,112,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Barmer,Baltora,357,220,99,10683,0,17,1749,162,3,106,30,5,3849,2164,8,5420,4687,5,346,346
Rajasthan,Barmer,Barmer,837,541,288,8268,0,4,466,5,0,0,0,1,16,11,0,0,0,3,341,341
Rajasthan,Barmer,Barmer Rural,893,568,299,8018,0,9,426,24,2,682,305,0,0,0,1,248,221,14,1921,1921
Rajasthan,Barmer,Baytoo,844,494,284,8455,0,23,1240,52,11,655,242,11,368,232,6,207,183,15,1284,1284
Rajasthan,Barmer,Chohtan,1183,921,255,10244,0,6,70,10,0,0,0,0,0,0,1,2250,2011,0,0,0
Rajasthan,Barmer,Dhanau,405,321,82,7661,0,2,758,113,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Barmer,Dhorimanna,942,709,229,6664,0,0,0,0,0,0,0,1,41,23,1,20,15,2,1228,1228
Rajasthan,Barmer,Fagliya,300,249,51,6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Barmer,Gadra Road,325,169,150,12774,0,5,1170,5,0,0,0,1,1512,875,0,0,0,0,0,0
Rajasthan,Barmer,Gira,899,449,334,8850,0,111,4084,200,2,18,5,3,11,6,0,0,0,0,0,0
Rajasthan,Barmer,Gudhamalani,451,286,160,6940,0,0,0,0,0,0,0,1,152,87,4,1434,1380,0,0,0
Rajasthan,Barmer,Kalyanpur,324,126,146,8862,0,43,3706,150,6,233,78,1,16,10,1,12,10,1,240,240
Rajasthan,Barmer,Panyla Kla,328,195,133,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Barmer,Patodi,389,283,84,3918,0,8,342,14,1,28,10,1,70,35,2,381,313,10,756,756
