State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Karnataka,Bagalkote,Badami,164,0,2,98,0,49,16968,2605,75,32911,11498,29,11612,6876,6,1889,1568,3,205,205
Karnataka,Bagalkote,Bagalkot,115,0,32,4384,0,43,34667,3578,18,12477,4270,9,2977,1830,5,1148,1112,8,3417,3417
Karnataka,Bagalkote,Bilagi,96,10,42,9626,0,17,8713,1399,14,8243,3283,7,4121,2395,4,2168,1841,2,1044,1044
Karnataka,Bagalkote,Hungund,175,7,98,28213,0,41,10638,831,11,3015,1142,9,1396,878,7,811,705,2,95,95
Karnataka,Bagalkote,Jamkhandi,385,49,237,7823,0,14,844,103,9,3161,1354,36,19217,13212,33,19774,16303,7,660,660
Karnataka,Bagalkote,Mudhol,125,1,4,886,0,3,1162,219,13,3074,1256,63,31848,19926,32,12495,10382,9,1565,1565
Karnataka,Ballari,Ballari,170,3,37,13054,0,33,8297,1242,27,10998,4105,23,13730,8802,26,13944,12336,21,4969,4969
Karnataka,Ballari,HADAGALLI,112,0,21,2503,0,22,9178,1153,25,8589,3620,14,4876,3133,19,4731,4368,11,1881,1881
Karnataka,Ballari,HAGARIBOMMANAHALLI,108,0,67,18318,0,16,8656,1179,7,4052,1347,12,4956,3065,0,0,0,6,928,928
Karnataka,Ballari,HARAPPANAHALLI,230,0,90,19654,0,66,17402,1601,45,7687,2826,18,4872,2962,8,605,567,3,324,324
Karnataka,Ballari,Hosapete,123,13,38,4466,0,17,7137,843,25,10920,3574,15,5195,3075,9,2709,2405,6,915,915
Karnataka,Ballari,KUDLIGI,217,0,16,1273,0,81,23762,3468,75,14590,4939,25,3014,1738,12,1051,944,8,985,985
Karnataka,Ballari,Sandur,112,0,67,13929,0,34,22966,1373,10,3631,1264,1,71,50,0,0,0,0,0,0
Karnataka,Ballari,Siruguppa,141,13,28,1700,0,8,3143,517,20,6186,2394,28,11836,7013,25,10229,9270,19,2397,2397
Karnataka,Belagavi,Athni,370,0,246,30378,0,100,50020,5547,15,15474,5071,7,8897,5070,2,1122,1093,0,0,0
Karnataka,Belagavi,Belagavi,186,0,79,27771,0,48,29658,1980,22,17240,6669,24,28671,17214,12,11633,10103,1,91,91
Karnataka,Belagavi,Bylahongal,144,1,42,14988,0,45,24024,2655,37,28297,9975,18,14574,8395,1,197,193,0,0,0
Karnataka,Belagavi,Chikodi,152,1,61,25129,0,73,69963,4600,8,5938,2185,7,1750,1091,0,0,0,2,762,762
Karnataka,Belagavi,Gokak,273,8,124,12057,0,43,25604,3546,42,34760,12775,38,23935,14065,12,5864,5062,6,2569,2569
Karnataka,Belagavi,Hukeri,187,0,51,11947,0,33,15391,1945,34,23469,8806,35,21385,13143,34,19592,16246,0,0,0
Karnataka,Belagavi,Khanapur,306,2,23,1019,0,176,34994,3221,43,10722,3691,20,4535,2711,22,4737,4249,20,3505,3505
Karnataka,Belagavi,Ramdurg,137,0,15,2888,0,64,30132,4399,38,18546,6958,10,3861,2192,5,1448,1270,5,814,814
Karnataka,Belagavi,Raybag,263,164,43,6475,0,47,41597,3496,8,3688,1224,1,97,60,0,0,0,0,0,0
Karnataka,Belagavi,Savadathi,145,0,28,6678,0,55,33998,4381,31,16802,6122,20,7072,4374,9,7112,5919,2,779,779
Karnataka,BENGALURU RURAL,Devanhalli,206,5,111,14348,0,37,7835,976,26,6355,2228,22,6344,3665,5,615,527,0,0,0
Karnataka,BENGALURU RURAL,Dodballapur,399,7,286,24344,0,55,19377,2104,36,10673,3922,14,3089,1829,1,616,475,0,0,0
Karnataka,BENGALURU RURAL,Hoskote,283,0,179,17014,0,8,3908,638,44,13184,5435,41,10518,6336,9,1684,1464,2,536,536
Karnataka,BENGALURU RURAL,Nelamangala,378,8,273,20343,0,69,9650,949,16,2580,914,11,3880,2238,1,22,18,0,0,0
Karnataka,Bengaluru Urban,Anekal,303,7,154,18751,0,31,28231,3946,82,35844,13183,17,5878,3446,12,2532,2256,0,0,0
Karnataka,Bengaluru Urban,Bengaluru East,80,0,33,5251,0,16,12215,1560,28,13820,4606,3,403,231,0,0,0,0,0,0
Karnataka,Bengaluru Urban,Bengaluru North,340,6,187,31945,0,35,17758,1758,76,35789,12435,25,8645,5119,11,3858,3153,0,0,0
Karnataka,Bengaluru Urban,Bengaluru South,280,11,177,17980,0,48,45315,4579,35,10895,4012,6,1353,841,2,102,96,1,42,42
Karnataka,Bidar,Aurad,291,3,122,5303,0,96,26134,3893,53,17993,6087,13,3481,2069,2,497,417,2,39,39
Karnataka,Bidar,Basavakalyan,186,1,24,3210,0,85,38440,5521,60,12340,4007,12,1531,858,0,0,0,4,237,237
Karnataka,Bidar,Bhalki,161,0,21,1761,0,96,37749,4277,22,7947,2443,10,2362,1518,12,986,841,0,0,0
Karnataka,Bidar,Bidar,141,0,5,755,0,75,34688,4794,52,15404,5285,7,997,534,1,47,43,1,6,6
Karnataka,Bidar,Humnabad,107,0,16,2370,0,55,29083,5019,28,15222,4596,5,842,504,1,17,16,2,74,74
Karnataka,CHAMARAJANAGARA,Chamarajanagar,257,1,96,18562,0,46,14314,1759,45,21680,8048,47,17414,10552,16,4496,3846,6,1225,1225
Karnataka,CHAMARAJANAGARA,Gundlupet,194,0,80,10156,0,20,7799,1283,30,10288,4071,40,16051,10006,21,11983,10293,3,457,457
Karnataka,CHAMARAJANAGARA,Kollegala,394,33,216,24653,0,88,24707,3027,32,13486,5259,12,7638,4596,13,6580,5906,0,0,0
Karnataka,CHAMARAJANAGARA,Yelandur,50,0,32,8741,0,12,7126,618,6,3020,917,0,0,0,0,0,0,0,0,0
Karnataka,Chikkaballapura,Bagepalli,430,4,203,9172,0,72,6181,890,79,11981,4381,61,9324,5676,11,887,713,0,0,0
Karnataka,Chikkaballapura,Chikballapur,307,3,155,8782,0,82,12158,1569,58,13048,4333,3,283,158,6,1151,1010,0,0,0
Karnataka,Chikkaballapura,Chintamani,423,2,284,30063,0,76,13308,1634,34,5369,2127,18,1596,906,9,452,400,0,0,0
Karnataka,Chikkaballapura,Gauribidanur,334,0,126,9445,0,73,12014,2024,93,24680,8956,34,7752,4487,8,2475,1918,0,0,0
Karnataka,Chikkaballapura,Gudibanda,124,0,66,2992,0,10,833,155,11,1140,420,23,4058,2374,12,1601,1281,2,119,119
Karnataka,Chikkaballapura,Sidlaghatta,276,4,191,23670,0,71,10566,1125,6,526,174,1,52,26,0,0,0,3,22,22
Karnataka,CHIKKAMAGALURU,Chikkamagaluru,536,22,383,23105,0,57,7317,559,22,4020,1596,26,5417,3388,20,4105,3737,6,906,906
Karnataka,CHIKKAMAGALURU,Kadur,451,15,164,9563,0,139,18647,1474,52,10347,3867,47,10391,6495,20,6437,5646,14,1041,1041
Karnataka,CHIKKAMAGALURU,Koppa,816,277,182,5140,0,74,2499,243,73,2390,947,87,2630,1689,50,1952,1608,73,1012,1012
Karnataka,CHIKKAMAGALURU,Mudigere,444,11,194,6064,0,80,4345,462,54,5071,1915,67,5645,3589,36,6221,5331,2,33,33
Karnataka,CHIKKAMAGALURU,Narasimharajapura,430,72,92,1832,0,47,2977,472,61,3407,1291,69,3776,2230,44,1809,1547,45,1050,1050
Karnataka,CHIKKAMAGALURU,Sringeri,596,333,125,2250,0,38,1214,112,25,588,219,24,670,399,16,326,292,35,500,500
Karnataka,CHIKKAMAGALURU,Tarikere,257,2,67,4841,0,37,5347,808,58,12554,4860,74,18865,11412,15,2833,2417,4,153,153
Karnataka,Chitradurga,Challakere,345,1,83,8009,0,77,24629,2579,74,16605,5903,46,11347,6942,44,11813,10374,20,3031,3031
