State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Gujarat,AHMEDABAD,Bavla,54,0,0,0,0,0,0,0,1,4000,1276,6,5112,3249,13,12518,11178,34,21298,21298
Gujarat,AHMEDABAD,Daskroi,116,0,0,0,0,3,2192,323,0,0,0,2,145,77,21,12548,11915,90,70681,70681
Gujarat,AHMEDABAD,Detroj Rampura,68,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10973,10612,49,17872,17872
Gujarat,AHMEDABAD,Dhandhuka,43,0,0,0,0,0,0,0,0,0,0,3,3293,2263,6,2557,2360,34,12089,12089
Gujarat,AHMEDABAD,Dholera,41,0,0,0,0,1,510,41,1,1635,592,3,2951,1803,14,5619,5347,22,4882,4882
Gujarat,AHMEDABAD,Dholka,80,0,1,100,0,0,0,0,1,1220,608,1,440,254,13,8827,8276,64,43874,43874
Gujarat,AHMEDABAD,Mandal,46,0,0,0,0,0,0,0,0,0,0,2,2911,2103,16,9806,9601,28,10616,10616
Gujarat,AHMEDABAD,Sanand,99,0,0,0,0,0,0,0,3,1920,820,9,9073,6036,14,13076,12050,73,37072,37072
Gujarat,AHMEDABAD,Viramgam,97,0,0,0,0,0,0,0,2,2180,1009,3,1740,1008,20,13072,11742,72,27791,27791
Gujarat,Amreli,Amreli,73,0,0,0,0,2,620,143,4,3036,1010,1,1083,700,43,19077,18387,23,6263,6263
Gujarat,Amreli,Babra,58,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13836,12698,39,13358,13358
Gujarat,Amreli,Bagasara,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1452,1399,29,10876,10876
Gujarat,Amreli,Dhari,83,0,0,0,0,0,0,0,0,0,0,7,986,595,43,12635,12003,33,11374,11374
Gujarat,Amreli,Jafrabad,42,0,0,0,0,0,0,0,4,2140,993,5,1753,1030,30,12386,11519,3,759,759
Gujarat,Amreli,Khambha,60,0,2,87,0,6,2262,380,7,1869,693,10,2309,1330,31,12617,11793,4,1226,1226
Gujarat,Amreli,Kunkavav -vadia,45,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13062,12134,26,10963,10963
Gujarat,Amreli,Lathi,49,0,0,0,0,0,0,0,0,0,0,1,700,395,10,6018,5354,38,15615,15615
Gujarat,Amreli,Lilia,37,0,0,0,0,0,0,0,1,235,117,0,0,0,4,2165,1781,32,13346,13346
Gujarat,Amreli,Rajula,72,0,0,0,0,2,367,80,6,3844,1599,14,7088,4559,25,10331,9328,25,5398,5398
Gujarat,Amreli,Saverkundla,89,0,0,0,0,1,100,23,5,2482,858,3,1832,1042,48,20044,19237,32,7891,7891
Gujarat,Anand,Anand,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,82181,82181
Gujarat,Anand,Anklav,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,32591,32591
Gujarat,Anand,Borsad,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,87923,87923
Gujarat,Anand,Khambhat,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,51059,51059
Gujarat,Anand,Petlad,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,61906,61906
Gujarat,Anand,Sojitra,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,19993,19993
Gujarat,Anand,Tarapur,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23137,23137
Gujarat,Anand,Umreth,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,42619,42619
Gujarat,Arvalli,Bayad,297,8,12,501,0,3,1001,139,4,2061,766,11,5862,3681,150,34314,32641,109,11009,11009
Gujarat,Arvalli,Bhiloda,194,0,9,741,0,0,0,0,7,1216,407,13,2149,1390,125,54952,53633,40,8087,8087
Gujarat,Arvalli,Dhansura,206,15,24,589,0,1,53,8,9,1369,497,26,3501,2235,82,22417,20607,49,4488,4488
Gujarat,Arvalli,Malpur,178,0,13,636,0,2,102,11,6,2625,1027,13,1983,1242,84,17160,16158,60,4810,4810
Gujarat,Arvalli,Meghraj,214,3,41,5193,0,15,5542,650,27,6637,2768,48,12119,7619,48,15143,13221,32,3608,3608
Gujarat,Arvalli,Modasa,227,9,9,262,0,1,120,11,4,1421,516,16,4960,3434,53,18174,16559,135,24402,24402
Gujarat,Banas Kantha,Amirgadh,100,2,13,729,0,3,1092,203,15,5224,2085,26,11123,7149,21,6708,5764,20,3893,3893
Gujarat,Banas Kantha,Bhabhar,59,0,2,2226,0,0,0,0,0,0,0,1,1986,1410,25,11776,11027,31,8954,8954
Gujarat,Banas Kantha,Danta,186,0,7,324,0,4,398,60,23,8968,3786,9,1738,1123,67,13847,12487,76,15240,15240
Gujarat,Banas Kantha,Dantivada,78,0,0,0,0,0,0,0,0,0,0,5,1999,1415,28,14929,14130,45,13927,13927
Gujarat,Banas Kantha,Deesa,193,0,1,10,0,0,0,0,4,2865,944,9,9684,5635,61,39769,38376,118,38999,38999
Gujarat,Banas Kantha,Deodar,74,0,0,0,0,0,0,0,2,177,63,6,1283,874,26,10122,9080,40,18427,18427
Gujarat,Banas Kantha,Dhanera,117,0,0,0,0,0,0,0,6,2362,948,15,8110,5077,34,14528,13091,62,10524,10524
Gujarat,Banas Kantha,Kankrej,201,0,0,0,0,0,0,0,1,64,16,4,474,334,56,29233,27479,140,33742,33742
Gujarat,Banas Kantha,Lakhani,76,0,0,0,0,0,0,0,0,0,0,4,2312,1714,23,9993,9252,49,17570,17570
Gujarat,Banas Kantha,Palanpur,162,0,0,0,0,0,0,0,0,0,0,2,1078,770,34,20227,19666,126,48075,48075
Gujarat,Banas Kantha,Suigam,67,0,7,212,0,2,116,7,0,0,0,17,13584,9592,20,12534,10490,21,3754,3754
Gujarat,Banas Kantha,Tharad,149,0,0,0,0,0,0,0,0,0,0,105,64093,40093,18,8295,7500,26,2179,2179
Gujarat,Banas Kantha,Vadgam,160,0,3,537,0,0,0,0,0,0,0,1,664,434,62,17197,16765,94,38332,38332
Gujarat,Banas Kantha,Vav,102,0,0,0,0,1,37,2,1,545,235,20,8811,5691,35,13056,11820,45,10491,10491
Gujarat,Bharuch,Amod,54,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12660,12105,21,5879,5879
Gujarat,Bharuch,Anklesvar,59,0,0,0,0,1,3521,219,1,6500,2817,0,0,0,34,48803,48158,23,10808,10808
Gujarat,Bharuch,Bharuch,120,0,0,0,0,0,0,0,1,757,250,5,195,129,70,71962,70349,44,14461,14461
Gujarat,Bharuch,Hansot,46,0,0,0,0,0,0,0,0,0,0,2,463,305,21,10752,10262,23,5134,5134
Gujarat,Bharuch,Jambusar,92,0,0,0,0,0,0,0,0,0,0,6,2426,1635,47,26726,25648,39,7294,7294
Gujarat,Bharuch,Jhagadia,156,3,1,1,0,1,34,5,4,1689,738,10,2391,1521,55,17907,17405,82,18370,18370
Gujarat,Bharuch,Netrang,104,1,1,9,0,0,0,0,1,327,99,10,1975,1276,33,10368,9790,58,9609,9609
Gujarat,Bharuch,Vagra,69,1,0,0,0,2,136,20,0,0,0,2,583,390,48,19768,18821,16,3933,3933
Gujarat,Bharuch,Valia,89,0,0,0,0,0,0,0,0,0,0,9,3155,2107,48,12663,12006,32,5853,5853
Gujarat,Bhavnagar,Bhavnagar,55,0,0,0,0,0,0,0,1,1536,650,0,0,0,8,2447,2279,46,20400,20400
Gujarat,Bhavnagar,Gariadhar,48,0,0,0,0,0,0,0,1,863,384,0,0,0,3,487,480,44,15416,15416
Gujarat,Bhavnagar,Ghogha,46,0,0,0,0,3,3601,511,5,2133,818,9,5028,3218,4,1163,1079,25,8514,8514
