State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
Kerala,Kollam,Oachira,116,0,0,0,0,46,25232,4609,60,26327,8843,8,2988,1873,2,654,600,0,0,0
Kerala,Kollam,Pathanapuram,106,0,11,4894,0,38,17359,2335,41,18508,6681,14,5097,2912,2,495,393,0,0,0
Kerala,Kollam,Sasthamcottah,124,0,0,0,0,12,5444,1032,52,22773,8307,43,19481,11729,14,5017,4201,3,1039,1039
Kerala,Kollam,Vettikkavala,114,0,26,11956,0,71,32652,2427,16,6944,2235,1,468,273,0,0,0,0,0,0
Kerala,Kottayam,Erattupetta,106,9,30,8763,0,34,11585,976,23,8589,3213,7,2746,1655,3,812,652,0,0,0
Kerala,Kottayam,Ettumanoor,107,0,2,898,0,36,16762,1533,17,7890,3159,21,9493,5990,10,3976,3317,21,9037,9037
Kerala,Kottayam,Kaduthuruthy,94,0,0,0,0,23,10085,1311,40,15085,5582,26,9431,5759,5,2047,1761,0,0,0
Kerala,Kottayam,Kanjirappally,127,0,50,25521,0,53,28884,2529,20,8993,3166,4,1669,1043,0,0,0,0,0,0
Kerala,Kottayam,Lalam,81,2,3,892,0,12,4057,627,19,6602,2491,31,9926,6030,14,4141,3524,0,0,0
Kerala,Kottayam,Madappally,133,0,1,527,0,77,36104,5288,46,19335,6975,6,2312,1398,3,856,761,0,0,0
Kerala,Kottayam,Pallom,97,0,1,531,0,57,27269,4501,31,13862,4568,6,2716,1676,2,926,749,0,0,0
Kerala,Kottayam,Pampady,109,0,31,13636,0,25,10685,754,29,10791,4111,11,4427,2787,13,5461,4908,0,0,0
Kerala,Kottayam,Uzhavoor,119,0,34,12506,0,21,9298,1272,30,10313,3738,28,8392,5031,5,1429,1199,1,225,225
Kerala,Kottayam,Vaikom,89,0,0,0,0,25,9874,1758,12,4368,1580,22,8851,5766,26,9669,8313,4,1495,1495
Kerala,Kottayam,Vazhoor,79,0,7,3349,0,35,16562,1440,19,8547,3382,14,5689,3379,4,1573,1414,0,0,0
Kerala,Kozhikode,Balusseri,127,19,16,6509,0,49,22793,2557,40,15550,5538,3,1044,590,0,0,0,0,0,0
Kerala,Kozhikode,Chelannur,106,0,24,10383,0,38,16246,1922,33,14138,4973,10,3952,2309,1,340,320,0,0,0
Kerala,Kozhikode,Koduvally,161,8,21,9198,0,44,20921,2444,53,23884,8651,26,7923,4681,9,2056,1738,0,0,0
Kerala,Kozhikode,Kozhikode,45,0,1,655,0,10,6328,294,7,4194,1410,4,2183,1248,3,1997,1677,20,8709,8709
Kerala,Kozhikode,Kunnamangalam,156,0,35,16036,0,53,22928,2782,45,20049,7511,21,9046,5621,2,900,706,0,0,0
Kerala,Kozhikode,Kunnummal,107,6,8,2804,0,51,19030,1930,38,13129,4537,3,851,491,1,303,300,0,0,0
Kerala,Kozhikode,Melday,60,13,26,8363,0,13,4419,523,5,1449,510,3,879,551,0,0,0,0,0,0
Kerala,Kozhikode,Panthalayani,85,29,30,11768,0,14,6007,648,12,4840,1471,0,0,0,0,0,0,0,0,0
Kerala,Kozhikode,Perambra,111,0,19,7330,0,50,16832,2096,34,12863,4414,8,2843,1657,0,0,0,0,0,0
Kerala,Kozhikode,Thodannur,77,2,15,6793,0,33,15549,2017,25,11301,3617,1,480,356,1,440,339,0,0,0
Kerala,Kozhikode,Thuneri,116,0,5,2024,0,76,31211,3659,32,12948,4562,3,1009,549,0,0,0,0,0,0
Kerala,Kozhikode,Vadakara,75,0,8,4037,0,56,26013,2170,9,4154,1486,2,920,511,0,0,0,0,0,0
Kerala,Malappuram,Areakode,129,0,17,7658,0,70,30059,3790,27,11965,4295,14,6161,3621,1,408,345,0,0,0
Kerala,Malappuram,Kalikavu,124,0,12,5055,0,66,28937,4226,37,14821,4927,7,2681,1552,1,349,294,1,18,18
Kerala,Malappuram,Kondotty,131,0,26,11623,0,62,27077,2887,39,17644,6295,4,1480,855,0,0,0,0,0,0
Kerala,Malappuram,Kuttippuram,101,0,7,2756,0,48,24477,3991,28,12692,4234,18,7276,4491,0,0,0,0,0,0
Kerala,Malappuram,Malappuram,117,0,20,8374,0,45,18158,1477,36,15433,6216,13,5334,3087,2,716,670,1,172,172
Kerala,Malappuram,Mankada,128,0,13,4846,0,24,10244,1495,54,23812,9152,28,12088,7302,8,3186,2821,1,315,315
Kerala,Malappuram,Nilambur,105,0,0,0,0,35,15818,1500,25,9923,3642,23,8720,5231,12,4292,3671,10,363,363
Kerala,Malappuram,Perinthalmanna,132,0,26,11982,0,54,25007,1401,29,12422,4427,10,3862,2249,10,3862,3489,3,995,995
Kerala,Malappuram,Perumpadappu,91,0,0,0,0,91,39972,2739,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,Malappuram,Ponnani,73,0,0,0,0,70,34022,6147,2,754,189,1,194,101,0,0,0,0,0,0
Kerala,Malappuram,Tanur,146,0,29,11342,0,82,37160,3210,11,4453,1605,16,6227,3934,8,2958,2533,0,0,0
Kerala,Malappuram,Tirur,122,9,59,24174,0,30,14776,1422,19,6897,2807,5,1584,911,0,0,0,0,0,0
Kerala,Malappuram,Tirurangadi,124,1,8,4031,0,53,28677,2049,49,26451,9147,11,5944,3566,1,352,340,1,445,445
Kerala,Malappuram,Vengara,112,2,30,12619,0,16,7715,732,31,14397,5572,22,9414,5633,7,2885,2347,4,1348,1348
Kerala,Malappuram,Wandoor,143,0,26,12374,0,101,50524,3445,15,6487,2043,0,0,0,0,0,0,1,12,12
Kerala,Palakkad,Alathur,159,0,67,29908,0,25,10590,653,19,7667,3056,33,13364,8610,11,4405,3709,4,1496,1496
Kerala,Palakkad,Attappadi,48,5,7,3064,0,6,3291,505,10,4522,1722,15,5332,3446,4,1179,932,1,254,254
Kerala,Palakkad,Chittur,121,0,5,2190,0,50,23433,2426,26,11198,4345,23,9143,5403,12,4614,3969,5,2397,2397
Kerala,Palakkad,Kollengode,112,0,24,9010,0,34,13615,1820,25,11251,4115,11,4535,2618,6,2383,1952,12,5394,5394
Kerala,Palakkad,Kuzhalmannam,112,0,23,9412,0,33,14182,1726,31,12618,4479,19,7922,4752,4,1378,1159,2,706,706
Kerala,Palakkad,Malampuzha,93,0,1,265,0,12,5919,933,18,11400,4471,20,11635,7005,14,6922,6022,28,11693,11693
Kerala,Palakkad,Mannarkad,147,0,32,13236,0,51,23628,2512,30,13200,4625,16,6079,3866,12,4622,3840,6,1993,1993
Kerala,Palakkad,Nemmara,96,3,14,4290,0,21,7965,848,19,7713,3060,8,4005,2560,10,3595,3087,21,9136,9136
Kerala,Palakkad,Ottappalam,122,0,9,3733,0,47,18745,1853,31,12228,4575,18,7874,4831,10,3779,3184,7,2671,2671
Kerala,Palakkad,Palakkad,133,0,42,17686,0,43,21687,1638,28,14928,5077,13,6139,3715,5,2236,1842,2,1037,1037
Kerala,Palakkad,Pattambi,120,0,0,0,0,50,20858,2289,35,13718,4647,18,6696,4070,6,2636,2433,11,4025,4025
Kerala,Palakkad,Sreekrishnapuram,108,7,0,0,0,12,5590,432,35,14365,5800,31,12675,7416,14,5754,4742,9,3529,3529
Kerala,Palakkad,Trithala,119,0,1,459,0,34,14135,2199,62,26239,9748,19,7287,4396,2,584,511,1,471,471
Kerala,Pathanamthitta,,60,0,2,967,0,36,13823,2192,19,7132,2271,3,751,403,0,0,0,0,0,0
Kerala,Pathanamthitta,Elanthoor,94,0,0,0,0,46,14993,2189,37,12055,4190,7,2172,1229,3,822,673,1,200,200
Kerala,Pathanamthitta,Koipuram,90,0,0,0,0,14,5435,1088,46,18765,6481,17,6046,3709,12,3830,3207,1,125,125
Kerala,Pathanamthitta,Konni,94,0,0,0,0,23,9393,1666,41,16011,5173,13,4423,2694,15,4479,4011,2,500,500
Kerala,Pathanamthitta,Mallappally,96,0,0,0,0,12,3284,269,22,7570,2963,45,14682,9266,16,5332,4524,1,344,344
Kerala,Pathanamthitta,Pandlam,27,0,0,0,0,14,4713,717,12,2738,886,1,123,70,0,0,0,0,0,0
Kerala,Pathanamthitta,Parakode,130,19,1,150,0,84,37528,4684,21,8722,3323,5,1709,1028,0,0,0,0,0,0
Kerala,Pathanamthitta,Pulikeezhu,70,0,0,0,0,5,1853,334,16,5696,2276,15,4711,2940,18,5481,4872,16,4190,4190
Kerala,Pathanamthitta,Ranni,127,0,24,8281,0,22,7309,540,28,10570,4212,26,9327,5853,21,6881,5920,6,1873,1873
Kerala,Thiruvananthapuram,Athiyannoor,88,0,0,0,0,19,8079,1441,22,10021,3694,15,6651,4018,16,7172,6621,16,4842,4842
Kerala,Thiruvananthapuram,Chirayinkeezhu,121,0,0,0,0,1,328,11,47,20496,8292,59,21635,13536,11,3779,3217,3,663,663
Kerala,Thiruvananthapuram,Kilimanoor,136,0,1,372,0,106,45637,6250,27,11169,3907,2,579,367,0,0,0,0,0,0
Kerala,Thiruvananthapuram,Nedumangad,98,0,5,2433,0,33,17046,2566,24,12656,4394,17,9401,5645,12,6217,5461,7,3030,3030
Kerala,Thiruvananthapuram,Nemom,142,0,2,1520,0,26,12119,1674,46,22544,8217,24,11735,7518,27,12378,10644,17,7870,7870
Kerala,Thiruvananthapuram,Parassala,112,0,25,10066,0,46,20676,2175,19,7811,2640,8,3455,2134,10,3726,3446,4,1547,1547
Kerala,Thiruvananthapuram,Perumkadavila,132,0,4,1792,0,58,24338,3001,53,21111,6997,11,4038,2476,6,2409,1988,0,0,0
Kerala,Thiruvananthapuram,Pothencode,79,0,1,506,0,42,20137,3119,22,9392,3272,9,4039,2516,2,798,661,3,1104,1104
Kerala,Thiruvananthapuram,Vamanapuram,140,0,12,5688,0,59,28873,4162,44,21536,8054,21,9777,5878,4,1428,1210,0,0,0
Kerala,Thiruvananthapuram,Varkala,109,0,0,0,0,16,6261,1170,32,12965,5191,45,17127,10374,13,4184,3515,3,922,922
Kerala,Thiruvananthapuram,Vellanad,142,0,6,2744,0,73,38085,4373,34,17128,5978,20,9909,6043,8,3765,3118,1,380,380
Kerala,Thrissur,,37,0,0,0,0,0,0,0,5,2069,862,10,3916,2410,17,8095,7067,5,1989,1989
Kerala,Thrissur,Anthikkad,70,0,0,0,0,28,12429,2583,35,14403,4927,7,2854,1576,0,0,0,0,0,0
Kerala,Thrissur,Chalakkudy,100,0,16,7425,0,33,13931,2200,35,13578,4982,13,4407,2744,3,1010,880,0,0,0
Kerala,Thrissur,Chavakkad,84,0,12,3925,0,55,21269,1196,6,1714,592,10,2087,1240,1,162,139,0,0,0
Kerala,Thrissur,Cherpu,64,0,0,0,0,4,1724,357,29,12762,4905,11,3676,2139,9,2112,1847,11,2157,2157
Kerala,Thrissur,Chowannur,96,3,19,6755,0,44,18952,3524,27,10371,3452,3,996,530,0,0,0,0,0,0
Kerala,Thrissur,Irinjalakkuda,64,0,6,2676,0,29,12424,1733,25,9301,3421,3,1176,630,1,257,229,0,0,0
Kerala,Thrissur,Kodakara,128,0,7,2852,0,51,24783,4072,46,20248,7757,22,9667,5678,2,867,686,0,0,0
Kerala,Thrissur,Mala,90,0,0,0,0,22,10907,1698,18,8387,2872,33,14785,9141,16,6450,5742,1,420,420
Kerala,Thrissur,Mathilakam,91,0,0,0,0,1,528,129,69,30477,12144,21,8353,4522,0,0,0,0,0,0
Kerala,Thrissur,Mullassery,63,0,30,10581,0,16,6333,753,10,4230,1677,7,2915,1717,0,0,0,0,0,0
Kerala,Thrissur,Ollukkara,96,0,25,13579,0,30,14221,1641,16,7953,2837,13,6539,3916,11,4681,4230,1,498,498
Kerala,Thrissur,Pazhayannur,108,0,5,2109,0,36,16508,2743,44,17115,6084,14,6249,3975,7,2602,2294,2,686,686
Kerala,Thrissur,Puzhakkal,95,1,16,6487,0,27,11215,1947,42,18528,6138,9,3866,2175,0,0,0,0,0,0
Kerala,Thrissur,Thalikkulam,84,0,0,0,0,34,15634,2811,48,18686,6141,2,640,342,0,0,0,0,0,0
Kerala,Thrissur,Vellangallur,81,1,1,416,0,16,7115,200,4,1055,515,38,15798,10018,20,8065,7104,1,303,303
Kerala,Thrissur,Wadakkanchery,114,0,29,10573,0,34,12038,1588,21,7973,3179,22,8072,4571,8,2988,2505,0,0,0
Kerala,Wayanad,Kalpetta,139,16,8,2438,0,70,26021,2872,31,10685,3927,9,2574,1569,2,233,194,3,250,250
Kerala,Wayanad,Mananthavady,94,0,2,1187,0,48,21411,2834,38,16768,5787,4,1400,866,1,373,338,1,388,388
Kerala,Wayanad,Panamaram,101,0,0,0,0,21,10790,1664,51,23739,8083,20,8397,5077,7,2783,2377,2,419,419
Kerala,Wayanad,Sulthan Bathery,79,0,0,0,0,38,17744,2427,32,16171,5757,6,2435,1431,2,968,851,1,371,371
