State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Tamil Nadu,Cuddalore,Melbhuvanagiri,101,1,9,1905,0,65,16607,1713,16,4355,1506,8,1561,840,1,182,150,1,254,254
Tamil Nadu,Cuddalore,Nallur,138,1,3,325,0,96,23961,2725,28,6590,2344,7,2156,1311,2,641,505,1,232,232
Tamil Nadu,Cuddalore,Panruti,197,0,28,2057,0,84,19466,1851,38,9606,3603,33,6607,3879,12,2371,2029,2,696,696
Tamil Nadu,Cuddalore,Parangipettai,177,0,18,1561,0,96,17844,1849,40,7986,2752,9,900,572,6,1543,1278,8,1294,1294
Tamil Nadu,Cuddalore,Srimushnam,115,0,3,220,0,58,16229,2517,39,7286,2378,10,1341,881,4,218,173,1,474,474
Tamil Nadu,Cuddalore,Vriddhachalam,151,0,5,688,0,70,16201,2062,49,9399,3386,19,3730,2227,6,1054,897,2,538,538
Tamil Nadu,Dindigul,Athoor,151,0,0,0,0,61,14550,1765,34,7271,2472,28,8749,5226,18,4652,3920,10,593,593
Tamil Nadu,Dindigul,Dindigul,307,0,6,753,0,62,10333,1095,52,8807,3166,25,5050,3026,35,7473,6521,127,13116,13116
Tamil Nadu,Dindigul,Guziliamparai,411,10,18,770,0,74,5777,701,75,5067,1971,68,3188,1953,50,2019,1707,116,3065,3065
Tamil Nadu,Dindigul,Kodaikanal,145,1,22,648,0,47,6923,759,28,9094,3331,22,2588,1638,22,5011,4130,3,142,142
Tamil Nadu,Dindigul,Nattam,216,0,0,0,0,92,11117,1353,53,5514,2094,26,3636,2119,16,1392,1216,29,1923,1923
Tamil Nadu,Dindigul,Nilakottai,184,1,3,188,0,102,25649,2846,36,8211,2693,9,1504,909,10,1209,1006,23,4129,4129
Tamil Nadu,Dindigul,Oddanchatram,234,0,22,926,0,36,3743,472,66,12081,4712,66,11988,7361,37,5821,4889,7,449,449
Tamil Nadu,Dindigul,Palani,116,2,8,747,0,17,3925,565,37,10690,4213,29,10272,6604,23,5981,5037,0,0,0
Tamil Nadu,Dindigul,Reddiyarchatiram,238,4,49,4590,0,67,9465,1043,47,4814,1772,31,2931,1751,23,2033,1801,17,1668,1668
Tamil Nadu,Dindigul,Shanarpatti,217,0,0,0,0,59,8796,1407,70,11694,4218,48,10931,6643,20,2463,2101,20,1313,1313
Tamil Nadu,Dindigul,Thoppampatti,173,0,8,307,0,37,5554,826,44,8330,3237,36,9618,6188,26,8123,6801,22,3504,3504
Tamil Nadu,Dindigul,Vadamadurai,209,0,10,1007,0,45,5293,682,57,4916,1826,33,1837,1090,27,2201,1875,37,2418,2418
Tamil Nadu,Dindigul,Vattalkundu,100,0,0,0,0,31,8310,1125,29,6133,2106,9,1695,1114,12,3756,3071,19,3503,3503
Tamil Nadu,Dindigul,Vedasandur,382,0,5,133,0,175,13865,1557,100,6451,2139,50,3069,1867,28,1778,1528,24,899,899
Tamil Nadu,Erode,Ammapet,236,0,17,1358,0,86,11917,1298,39,5813,2171,37,5478,3421,25,3445,2959,32,4288,4288
Tamil Nadu,Erode,Andiyur,193,0,4,421,0,70,11210,1147,31,5603,2034,28,5437,3492,30,6005,5167,30,4731,4731
Tamil Nadu,Erode,Bhavani,223,0,33,2714,0,92,16642,1494,21,9674,3947,25,3354,2014,17,3348,2905,35,5328,5328
Tamil Nadu,Erode,Bhavanisagar,185,0,19,2665,0,31,4816,639,54,10496,4270,42,7228,4293,20,2686,2322,19,1711,1711
Tamil Nadu,Erode,Chennimalai,434,0,182,13274,0,102,10661,1419,77,10391,4078,49,6366,3767,17,2760,2502,7,347,347
Tamil Nadu,Erode,Erode,77,0,0,0,0,4,369,25,16,2855,1107,18,3770,2191,24,4481,4034,15,3349,3349
Tamil Nadu,Erode,Gopichettipalaiyam,261,0,48,3327,0,66,7189,951,43,4917,1817,29,6737,4363,33,6123,5401,42,4653,4653
Tamil Nadu,Erode,Kodumudi,144,0,28,1128,0,64,6882,881,31,3228,1059,11,695,401,1,28,27,9,883,883
Tamil Nadu,Erode,Modakurichi,442,0,133,8719,0,127,14211,1156,61,5993,2054,42,6160,3759,45,8585,7485,34,3036,3036
Tamil Nadu,Erode,Nambiyur,251,0,17,743,0,121,11636,1029,38,4928,1758,39,4291,2619,14,1482,1242,22,1449,1449
Tamil Nadu,Erode,Perundurai,356,0,18,524,0,68,6284,877,69,5976,2172,68,7010,4246,76,7541,6521,57,4139,4139
Tamil Nadu,Erode,Satyamangalam,199,0,2,60,0,100,17254,1514,31,7885,2673,25,4348,2798,19,2235,1963,22,1908,1908
Tamil Nadu,Erode,Talavadi,118,0,19,770,0,35,7752,1289,24,7866,3003,13,2723,1671,17,2576,2165,10,361,361
Tamil Nadu,Erode,Thoockanaickenpalaiyam,72,0,0,0,0,18,3683,426,12,2860,1115,26,5745,3423,13,5655,4775,3,192,192
Tamil Nadu,Kallakurichi,Chinnasalem,102,0,25,6675,0,65,25156,1825,7,2173,747,2,660,420,1,436,344,2,249,249
Tamil Nadu,Kallakurichi,Kallakkurichi,73,0,22,5897,0,41,31450,1472,3,999,307,5,2935,1945,0,0,0,2,2,2
Tamil Nadu,Kallakurichi,Kalrayanhills,177,0,132,10117,0,40,5530,337,4,403,123,0,0,0,1,150,144,0,0,0
Tamil Nadu,Kallakurichi,Rishivandiam,160,0,85,14373,0,52,19343,1209,11,3493,1333,5,636,413,4,638,577,3,335,335
Tamil Nadu,Kallakurichi,Sankarapuram,86,0,19,3963,0,60,32290,1675,4,2512,1126,3,2008,1241,0,0,0,0,0,0
Tamil Nadu,Kallakurichi,Thiagadurgam,88,0,38,9415,0,36,15838,887,8,3236,1182,0,0,0,3,388,357,3,382,382
Tamil Nadu,Kallakurichi,Tirukkoyilur,204,0,108,15257,0,69,17470,1265,17,3532,1167,3,547,298,2,111,100,5,512,512
Tamil Nadu,Kallakurichi,Tirunavalur,175,0,95,17533,0,47,16165,1426,16,3876,1326,11,1219,720,1,176,142,5,319,319
Tamil Nadu,Kallakurichi,Ulundurpet,136,0,37,5344,0,59,20084,1587,26,6228,2191,5,1169,762,5,1027,938,4,1211,1211
Tamil Nadu,Kancheepuram,Kanchipuram,225,0,2,204,0,14,1489,225,35,4814,1840,67,9703,5926,90,14735,13202,17,1857,1857
Tamil Nadu,Kancheepuram,Kunnattur,247,0,4,1148,0,44,12693,1906,66,29816,11166,52,16339,10207,59,21559,19087,22,4981,4981
Tamil Nadu,Kancheepuram,Sriperumbudur,239,0,14,552,0,20,2421,316,33,4389,1615,35,5214,3314,89,14516,12793,48,4574,4574
Tamil Nadu,Kancheepuram,Uttiramerur,369,0,7,149,0,18,1355,196,39,3674,1407,50,4940,3140,59,8279,7212,196,15088,15088
Tamil Nadu,Kancheepuram,Walajabad,272,0,6,187,0,24,2609,379,28,3365,1245,55,6808,4337,73,12647,11254,86,7710,7710
Tamil Nadu,Kanniyakumari,Agastiswaram,83,0,2,88,0,8,667,61,13,2260,924,32,7773,4885,23,4516,3871,5,941,941
Tamil Nadu,Kanniyakumari,Killiyoor,78,0,0,0,0,27,8230,1453,24,4575,1674,15,2709,1595,6,1241,1032,6,553,553
Tamil Nadu,Kanniyakumari,Kurunthancode,123,0,2,48,0,16,1642,263,30,7727,3221,39,7777,4842,26,3956,3267,10,1100,1100
Tamil Nadu,Kanniyakumari,Melpuram,111,0,2,175,0,47,11368,1532,40,9248,3335,7,1496,907,8,1136,963,7,680,680
Tamil Nadu,Kanniyakumari,Munchira,171,0,0,0,0,76,22911,3844,68,18906,6819,18,4287,2542,4,616,499,5,739,739
Tamil Nadu,Kanniyakumari,Rajakkamangalam,173,0,0,0,0,6,1148,194,31,6154,2423,69,14807,9557,46,9426,7970,21,1314,1314
Tamil Nadu,Kanniyakumari,Thackalai,97,0,1,40,0,20,3423,543,35,7072,2508,23,4055,2551,14,2425,2094,4,459,459
Tamil Nadu,Kanniyakumari,Thiruvattar,158,0,0,0,0,16,927,131,21,3488,1381,32,6386,4016,48,6938,6105,41,3712,3712
Tamil Nadu,Kanniyakumari,Thovala,162,0,0,0,0,18,3035,583,77,8576,3190,19,2371,1433,33,3443,2928,15,1199,1199
Tamil Nadu,Karur,Aravakurichi,302,0,148,6679,0,86,8091,1185,51,4315,1475,15,835,471,2,167,147,0,0,0
Tamil Nadu,Karur,K.Paramathy,454,0,323,13440,0,68,5643,723,44,5659,1894,10,1647,970,7,654,593,2,44,44
Tamil Nadu,Karur,Kadavur,279,0,119,7765,0,111,15128,2125,37,4588,1478,6,953,558,3,172,156,3,398,398
Tamil Nadu,Karur,Karur,214,0,14,815,0,19,1884,201,17,2487,949,30,5046,3375,46,8389,7434,88,11715,11715
Tamil Nadu,Karur,Krishnarayapuram,250,0,107,7772,0,50,6870,839,24,4157,1562,25,5735,3629,29,7346,6554,15,1935,1935
Tamil Nadu,Karur,Kulittalai,99,0,9,768,0,32,7014,1007,19,3173,1038,14,3386,2221,15,2267,1923,10,1548,1548
Tamil Nadu,Karur,Thanthoni,255,0,76,4774,0,81,11076,1359,30,3425,1223,15,922,564,12,1044,859,41,9320,9320
Tamil Nadu,Karur,Thogaimalai,326,0,91,3416,0,102,8499,985,62,5768,2066,25,2953,1739,29,2399,2072,17,1101,1101
Tamil Nadu,Krishnagiri,Bargur,591,0,450,32748,0,76,11231,815,37,3950,1522,16,2352,1369,6,536,433,6,303,303
Tamil Nadu,Krishnagiri,Hosur,169,0,53,8331,0,95,26528,2543,14,4047,1314,4,413,283,1,463,355,2,307,307
Tamil Nadu,Krishnagiri,Kaveripattinam,546,0,286,19371,0,179,19280,1850,40,4469,1466,26,2472,1566,8,770,607,7,169,169
Tamil Nadu,Krishnagiri,Kelamangalam,354,0,175,10952,0,147,20069,1587,17,1762,577,11,1037,625,1,7,6,3,40,40
Tamil Nadu,Krishnagiri,Krishnagiri,360,0,196,19843,0,120,19992,1902,27,3463,1190,11,2631,1660,6,235,200,0,0,0
Tamil Nadu,Krishnagiri,Mathur,295,0,183,12831,0,100,17810,1156,9,912,293,2,34,20,1,17,15,0,0,0
Tamil Nadu,Krishnagiri,Shoolagiri,415,0,264,20506,0,121,23453,2314,18,1891,781,6,234,127,2,125,115,4,34,34
Tamil Nadu,Krishnagiri,Thally,583,0,410,30072,0,163,20031,1131,7,1371,408,0,0,0,0,0,0,3,146,146
Tamil Nadu,Krishnagiri,Uthangarai,459,0,279,16021,0,148,21166,1573,24,3707,1218,7,1113,727,0,0,0,1,1,1
Tamil Nadu,Krishnagiri,Veppanapalli,211,0,102,8949,0,83,15935,1180,18,1994,564,8,467,273,0,0,0,0,0,0
Tamil Nadu,Madurai,Alanganallur,116,0,37,6406,0,19,7692,1040,20,5151,1845,24,8463,5141,7,1360,1203,9,605,605
Tamil Nadu,Madurai,Chellampatti,229,0,161,17781,0,30,7351,332,16,3292,1213,11,2744,1683,5,763,689,6,398,398
Tamil Nadu,Madurai,Kallikudi,77,0,42,12605,0,25,14464,1755,10,5241,1858,0,0,0,0,0,0,0,0,0
Tamil Nadu,Madurai,Kottampatti,206,0,59,7570,0,78,24630,2357,23,5336,1811,19,3811,2239,16,1307,1099,11,1040,1040
Tamil Nadu,Madurai,Madurai East,246,0,86,13643,0,99,25183,1776,24,7298,2588,14,2570,1572,9,2044,1819,14,2743,2743
Tamil Nadu,Madurai,Madurai West,93,0,4,536,0,19,9459,1092,15,5501,2008,23,11087,7303,21,3841,3302,11,1576,1576
Tamil Nadu,Madurai,Melur,229,0,45,3445,0,70,24399,3333,58,12932,4485,35,9295,5898,15,2207,1850,6,367,367
Tamil Nadu,Madurai,Sedapatti,118,0,46,12151,0,42,25095,1859,14,2737,1006,6,1066,638,7,2461,2192,3,51,51
Tamil Nadu,Madurai,T.kallupatti,118,0,28,4458,0,52,16953,1858,22,4899,1723,6,575,365,6,743,593,4,111,111
Tamil Nadu,Madurai,Tirumangalam,155,0,31,7179,0,48,15117,1660,24,7556,2705,34,7263,4432,13,2324,1989,5,388,388
Tamil Nadu,Madurai,Tirupparangunram,139,0,33,8253,0,39,29865,3337,22,10711,4333,21,6045,3563,12,3416,2911,12,1163,1163
Tamil Nadu,Madurai,Usilampatti,150,0,53,10312,0,44,8805,808,21,4838,1616,14,1540,1039,11,1812,1646,7,643,643
Tamil Nadu,Madurai,Vadipatti,68,0,4,759,0,11,4485,549,11,5500,2299,15,6369,3684,16,4080,3640,11,1825,1825
Tamil Nadu,Nagapattinam,Keelaiyur,142,0,115,20004,0,21,6152,440,3,355,106,1,59,41,1,68,66,1,1,1
Tamil Nadu,Nagapattinam,Kilvelur,184,0,51,2594,0,100,9640,797,17,1795,622,12,642,412,1,50,40,3,74,74
Tamil Nadu,Nagapattinam,KOLLIDAM,210,0,189,25437,0,20,7223,237,1,31,11,0,0,0,0,0,0,0,0,0
Tamil Nadu,Nagapattinam,Kuttalam,180,0,27,2989,0,65,17857,2164,41,11111,3995,22,4839,2867,9,1527,1258,16,1786,1786
Tamil Nadu,Nagapattinam,MAYILADUTHURAI,217,0,17,1624,0,156,33915,4223,32,9991,3419,10,2138,1274,2,122,98,0,0,0
Tamil Nadu,Nagapattinam,Nagappattinam,121,0,60,9615,0,44,8005,571,8,1928,647,6,1147,681,2,377,298,1,32,32
Tamil Nadu,Nagapattinam,Sembanar Koil,275,0,78,9340,0,125,25897,2569,45,9410,3397,17,4040,2386,6,562,451,4,244,244
Tamil Nadu,Nagapattinam,Sirkazhi,192,0,0,0,0,158,31955,1770,25,4224,1563,4,391,212,2,93,74,3,223,223
