State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Jharkhand,Bokaro,Bermo,107,23,26,5351,0,25,7824,858,13,3283,1201,9,2038,1283,6,1692,1414,5,809,809
Jharkhand,Bokaro,Chandankiyari,1050,819,141,7839,0,25,1508,102,19,1808,688,20,1673,1103,24,1668,1404,2,26,26
Jharkhand,Bokaro,Chandrapura,234,95,43,4437,0,30,6124,438,14,1384,484,10,710,414,15,1284,1173,27,2358,2358
Jharkhand,Bokaro,Chas,912,653,178,12945,0,23,4860,448,14,1600,593,15,4568,2675,17,3986,3739,12,4010,4010
Jharkhand,Bokaro,Gomia,667,271,139,8740,0,38,4450,502,50,4802,1792,50,6069,3610,55,5434,4884,64,7326,7326
Jharkhand,Bokaro,Jaridih,182,126,15,3444,0,12,4595,652,8,1868,727,7,1542,909,8,2087,1931,6,1049,1049
Jharkhand,Bokaro,Kasmar,290,200,13,992,0,6,959,154,16,1205,434,13,936,577,15,1283,1111,27,2008,2008
Jharkhand,Bokaro,Nawadih,431,272,61,4260,0,22,1927,244,22,1375,491,14,1221,802,21,2164,1976,19,1177,1177
Jharkhand,Bokaro,Peterwar,460,137,163,8156,0,34,2970,446,32,3036,1122,29,3509,2152,27,4008,3662,38,3547,3547
Jharkhand,Chatra,Chatra,486,369,85,3845,0,17,1260,138,2,61,20,5,186,109,3,145,130,5,139,139
Jharkhand,Chatra,Giddhor,308,285,1,111,0,11,580,11,2,103,50,3,121,73,3,110,103,3,79,79
Jharkhand,Chatra,Itkhori,652,598,42,1315,0,5,1053,25,1,58,26,0,0,0,1,41,35,5,108,108
Jharkhand,Chatra,Kanhachatti,425,362,32,1128,0,5,1608,313,1,109,45,4,665,366,2,67,64,19,559,559
Jharkhand,Chatra,Kunda,356,339,14,329,0,0,0,0,0,0,0,0,0,0,3,56,49,0,0,0
Jharkhand,Chatra,Lawalong,318,287,27,2272,0,0,0,0,0,0,0,1,53,35,1,102,96,2,64,64
Jharkhand,Chatra,Mayurhand,521,339,17,467,0,2,43,2,5,131,56,5,267,155,5,180,150,148,3213,3213
Jharkhand,Chatra,Pathalgada,252,129,35,773,0,2,95,16,5,270,103,12,287,185,9,269,245,60,1484,1484
Jharkhand,Chatra,Pratappur,1087,864,149,2946,0,7,268,37,8,234,88,11,531,337,13,644,547,35,973,973
Jharkhand,Chatra,Shaligram Ram Narayanpur Alias Hunterganj,2259,2091,107,1444,0,15,256,15,8,138,57,4,120,74,4,164,140,30,506,506
Jharkhand,Chatra,Simaria,682,611,59,4809,0,1,213,14,3,445,171,2,96,70,0,0,0,6,95,95
Jharkhand,Chatra,Tandwa,428,342,50,5535,0,3,1336,68,3,245,89,6,1214,841,3,123,105,21,1247,1247
Jharkhand,Deoghar,Deoghar,788,664,46,1914,0,15,1027,144,23,1364,506,16,618,384,13,345,299,11,291,291
Jharkhand,Deoghar,Devipur,770,722,44,1560,0,2,152,6,1,68,19,0,0,0,1,55,51,0,0,0
Jharkhand,Deoghar,Karown,494,414,19,1804,0,21,2118,96,12,971,394,10,700,442,17,1234,1063,1,6,6
Jharkhand,Deoghar,Madhupur,892,768,26,1872,0,41,4492,261,22,978,351,16,606,365,15,656,585,4,64,64
Jharkhand,Deoghar,Margomunda,481,43,371,11252,0,12,1065,22,11,1451,578,11,548,346,9,258,227,24,870,870
Jharkhand,Deoghar,Mohanpur,1673,1415,97,3466,0,24,1164,191,33,1406,495,29,720,435,43,1061,907,32,512,512
Jharkhand,Deoghar,Palojori,918,719,56,2667,0,52,3633,366,40,2039,691,23,1156,694,13,631,541,15,535,535
Jharkhand,Deoghar,Sarath,910,500,86,4199,0,55,3171,340,50,3680,1384,79,4473,2725,63,3658,3258,77,3877,3877
Jharkhand,Deoghar,Sarwan,764,635,58,2463,0,9,591,60,17,615,223,18,492,299,18,390,327,9,217,217
Jharkhand,Deoghar,Sonaraithari,665,534,69,2894,0,11,798,109,14,429,162,15,373,230,15,295,252,7,112,112
Jharkhand,Dhanbad,Baghmara,854,538,17,829,0,228,18049,536,14,822,329,13,1575,923,11,1109,969,33,2142,2142
Jharkhand,Dhanbad,Baliapur,369,117,18,480,0,51,5839,225,21,2999,1087,20,1906,1147,51,3720,3425,91,3706,3706
Jharkhand,Dhanbad,Dhanbad,119,42,11,903,0,22,2475,146,8,1506,432,8,766,440,7,1243,1174,21,1100,1100
Jharkhand,Dhanbad,Egarkund,72,1,33,3269,0,12,3615,703,9,2467,1014,4,1092,587,5,2504,2326,8,1914,1914
Jharkhand,Dhanbad,Govindpur,364,2,309,31543,0,31,5801,462,8,2151,840,0,0,0,6,3255,3036,8,1161,1161
Jharkhand,Dhanbad,Kaliasol,178,5,145,14594,0,14,2817,285,8,1116,442,4,152,82,1,331,317,1,6,6
Jharkhand,Dhanbad,Nirsa,215,1,147,12867,0,27,4636,447,23,3873,1295,6,2988,1742,6,1209,1114,5,403,403
Jharkhand,Dhanbad,Purvi Tundi,245,78,23,331,0,29,1558,104,23,1384,516,17,1122,741,35,2353,2131,40,1329,1329
Jharkhand,Dhanbad,Topchanchi,482,295,34,2918,0,74,6935,345,19,3135,1157,13,1196,736,16,1284,1163,31,1678,1678
Jharkhand,Dhanbad,Tundi,633,256,150,3031,0,66,3403,340,32,1603,599,32,1751,1035,29,1660,1461,68,1666,1666
Jharkhand,Dumka,Dumka,990,552,192,6258,0,45,3253,449,24,1561,626,28,1097,682,30,1201,1068,119,3131,3131
Jharkhand,Dumka,Gopikander,295,190,65,2300,0,21,918,53,4,133,42,4,246,176,9,420,360,2,79,79
Jharkhand,Dumka,Jama,837,507,192,8032,0,39,2198,289,33,1237,448,24,801,468,20,766,689,22,354,354
Jharkhand,Dumka,Jarmundi,851,581,183,7869,0,33,2901,380,23,1373,488,9,579,363,6,251,220,16,317,317
Jharkhand,Dumka,Kathikund,497,253,138,4515,0,33,1429,220,31,1208,445,14,393,227,11,339,284,17,788,788
Jharkhand,Dumka,Masaliya,1271,596,270,6596,0,35,1204,161,52,1709,635,59,1537,983,81,2213,1918,178,3382,3382
Jharkhand,Dumka,Ramgarh,913,498,257,10524,0,44,2551,362,36,1672,606,20,849,525,27,1291,1175,31,973,973
Jharkhand,Dumka,Ranishwar,716,337,182,5815,0,53,2646,401,59,2457,851,43,1574,935,21,763,688,21,657,657
Jharkhand,Dumka,Saraiyahat,645,440,85,4206,0,15,986,165,34,1711,591,15,662,414,41,2482,2271,15,525,525
Jharkhand,Dumka,Sikaripara,555,405,86,4503,0,32,1750,86,5,263,90,11,713,450,7,687,626,9,588,588
Jharkhand,East Singhbum,Bahragora,1188,679,319,9307,0,28,1245,151,21,957,383,22,1044,650,62,2673,2386,57,2244,2244
Jharkhand,East Singhbum,Boram,268,149,17,1201,0,67,7093,714,24,1602,549,8,438,235,2,31,27,1,16,16
Jharkhand,East Singhbum,Chakulia,1244,718,290,6213,0,30,1170,134,46,1438,521,54,2113,1299,55,1768,1548,51,892,892
Jharkhand,East Singhbum,Dhalbhumgarh,778,432,240,4314,0,3,238,43,10,451,165,20,517,319,13,607,511,60,1146,1146
Jharkhand,East Singhbum,Dumaria,551,336,146,5031,0,13,1211,154,14,871,288,10,674,461,22,1335,1197,10,512,512
Jharkhand,East Singhbum,Ghatshila,648,423,120,4659,0,13,748,89,22,1604,566,17,1010,639,25,2170,1911,28,1225,1225
Jharkhand,East Singhbum,Golmuri Cum Jugsalai,639,343,90,16431,0,66,13469,1245,36,6849,2489,22,9137,6244,23,6979,6054,59,9244,9244
Jharkhand,East Singhbum,Gurabanda,590,397,149,2537,0,9,617,100,7,282,108,10,392,225,10,440,370,8,177,177
