State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Odisha,Anugul,Anugul,1172,392,308,7982,0,21,2639,322,7,571,228,12,716,475,98,7281,6893,334,12094,12094
Odisha,Anugul,Athmallik,776,481,137,4939,0,22,781,85,6,698,283,2,214,128,110,5849,5324,18,355,355
Odisha,Anugul,Banarpal,547,188,85,3395,0,13,2642,180,7,1354,553,8,2204,1338,9,2536,2079,237,18264,18264
Odisha,Anugul,Chhendipada,802,1,550,22670,0,23,5336,537,10,1471,621,9,654,389,15,2038,1860,194,7222,7222
Odisha,Anugul,Kaniha,950,51,282,9641,0,31,1645,124,21,1316,478,26,1274,779,25,1738,1502,514,18202,18202
Odisha,Anugul,Kishorenagar,875,547,225,5756,0,11,486,63,6,253,90,5,379,260,52,3331,3004,29,3064,3064
Odisha,Anugul,Palalahada,1010,2,409,9428,0,23,838,95,35,1482,537,27,1635,1044,137,4955,4466,377,12176,12176
Odisha,Anugul,Talacher,245,0,82,5946,0,26,4609,386,15,2243,927,23,5532,3366,64,7145,6367,35,3484,3484
Odisha,Balangir,Agalpur,190,50,97,10842,0,4,677,80,3,1125,404,12,4356,2909,15,3531,2983,9,1405,1405
Odisha,Balangir,Balangir,189,73,86,12102,0,4,1701,291,3,637,225,4,1084,762,10,2632,2282,9,1385,1385
Odisha,Balangir,Bangomunda,183,87,55,8819,0,12,3407,346,3,494,163,9,2259,1466,8,1754,1521,9,1053,1053
Odisha,Balangir,Belpara,322,167,84,9262,0,12,3811,403,5,2516,1088,12,1894,1278,15,3304,2830,27,1107,1107
Odisha,Balangir,Deogaon,152,43,65,10055,0,12,3551,303,3,1083,407,13,2201,1422,8,1974,1713,8,1671,1671
Odisha,Balangir,Gudvella,190,78,67,4461,0,9,2359,202,5,728,243,5,990,626,6,880,767,20,685,685
Odisha,Balangir,Khaprakhol,307,154,93,7376,0,14,3624,438,2,587,237,6,2159,1316,9,1590,1490,29,2116,2116
Odisha,Balangir,Loisinga,212,83,71,6930,0,10,2127,234,4,735,316,12,2451,1583,11,1772,1585,21,3964,3964
Odisha,Balangir,Muribahal,189,102,42,6534,0,25,6314,537,5,1465,519,8,2054,1219,4,1012,867,3,624,624
Odisha,Balangir,Patnagarh,283,148,89,9555,0,7,2527,178,5,2364,860,12,2499,1586,8,2244,2028,14,2402,2402
Odisha,Balangir,Puintala,361,167,167,13246,0,7,1463,151,4,430,154,3,574,357,1,76,70,12,1528,1528
Odisha,Balangir,Saintala,211,64,66,6389,0,18,5251,378,13,3753,1322,20,5055,3027,17,3977,3449,13,1686,1686
Odisha,Balangir,Titlagarh,188,85,47,6284,0,24,9635,994,6,1358,497,5,1221,750,17,4061,3468,4,550,550
Odisha,Balangir,Turekela,224,119,66,6513,0,14,4016,372,4,817,318,3,285,199,8,1421,1290,10,1476,1476
Odisha,Baleshwar,Bahanaga,167,40,18,2219,0,46,15955,1184,9,1378,415,6,2485,1545,8,1363,1303,40,7544,7544
Odisha,Baleshwar,Baleshwar,376,140,77,14150,0,29,8418,882,25,7682,2617,36,7899,4818,30,6953,6470,39,7416,7416
Odisha,Baleshwar,Baliapal,342,153,50,10228,0,48,10348,1161,17,5644,1761,12,4081,2470,6,1886,1721,56,7367,7367
Odisha,Baleshwar,Basta,327,119,78,15548,0,42,9918,886,8,1789,642,2,627,419,4,1137,950,74,10495,10495
Odisha,Baleshwar,Bhograi,474,43,198,28346,0,38,7875,718,26,8101,3257,33,8036,4606,49,10064,9276,87,14966,14966
Odisha,Baleshwar,Jaleswar,466,184,82,8522,0,76,14311,1468,25,4676,1821,13,1760,1132,13,2522,2412,73,4764,4764
Odisha,Baleshwar,Khaira,723,384,144,9672,0,19,1371,52,9,1269,477,3,781,453,20,3850,3295,144,10951,10951
Odisha,Baleshwar,Nilgiri,365,65,162,17239,0,43,8691,744,24,3284,1229,21,2558,1688,31,4928,4347,19,3083,3083
Odisha,Baleshwar,Oupada,284,134,65,4855,0,9,1727,143,0,0,0,7,1508,933,2,184,171,67,6019,6019
Odisha,Baleshwar,Remuna,757,191,171,11212,0,99,7370,759,51,4390,1560,34,2182,1378,17,1503,1275,194,12166,12166
Odisha,Baleshwar,Simulia,315,145,72,8003,0,14,3468,124,4,335,101,3,1415,950,17,2420,2071,60,7334,7334
Odisha,Baleshwar,Soro,389,176,79,9894,0,18,4272,208,4,224,74,3,157,108,48,7914,7537,61,4442,4442
Odisha,Bargarh,Ambabhona,190,99,64,7597,0,6,1030,100,4,981,360,5,1461,805,5,881,701,7,587,587
Odisha,Bargarh,Attabira,340,262,55,12350,0,13,5472,454,4,1153,381,5,616,393,0,0,0,1,138,138
Odisha,Bargarh,Bargarh,229,153,21,3994,0,36,21462,1572,5,1479,588,4,829,546,4,1462,1172,6,144,144
Odisha,Bargarh,Barpali,190,110,41,7799,0,22,9972,957,8,2838,1128,5,2275,1438,2,315,252,2,391,391
Odisha,Bargarh,Bhatli,246,141,47,4454,0,22,8150,896,5,2216,746,4,967,629,6,562,489,21,1386,1386
Odisha,Bargarh,Bheden,400,307,79,14363,0,3,2115,160,4,818,236,5,933,540,0,0,0,2,284,284
Odisha,Bargarh,Bijepur,204,113,61,10023,0,26,8374,904,3,1685,554,0,0,0,0,0,0,1,14,14
Odisha,Bargarh,Gaisilet,221,142,56,8305,0,19,6997,431,0,0,0,2,709,424,1,206,194,1,81,81
Odisha,Bargarh,Jharbandh,269,182,43,5061,0,15,4880,347,4,505,163,8,1977,1248,4,766,645,13,615,615
Odisha,Bargarh,Padampur,263,134,73,12293,0,9,2919,113,10,2727,975,10,2057,1297,6,1386,1175,21,1998,1998
Odisha,Bargarh,Paikmal,402,263,67,7084,0,13,4032,259,6,703,308,7,918,607,5,580,476,41,2586,2586
Odisha,Bargarh,Sohella,237,136,27,4168,0,21,9438,631,15,4246,1512,14,4048,2514,8,1853,1462,16,2226,2226
Odisha,Bhadrak,Basudevpur,491,61,157,12274,0,28,3720,493,37,3367,1322,15,1318,879,47,7200,6498,146,17789,17789
Odisha,Bhadrak,Bhadrak,1403,689,180,6940,0,1,37,6,1,54,14,0,0,0,0,0,0,532,16374,16374
Odisha,Bhadrak,BHANDARIPOKHARI,677,136,137,4007,0,79,3785,518,62,3673,1411,56,3713,2304,50,3003,2642,157,7924,7924
Odisha,Bhadrak,BONTH,748,449,60,3324,0,10,465,82,58,3751,1186,6,441,277,4,346,296,161,8374,8374
Odisha,Bhadrak,Chandabali,460,0,128,10069,0,13,1895,297,17,2513,889,15,1424,906,49,6125,5713,238,29076,29076
Odisha,Bhadrak,Dhamanagar,704,249,125,9493,0,12,1198,196,8,408,160,4,154,105,17,1162,1035,289,15926,15926
Odisha,Bhadrak,Tihidi,524,73,136,11883,0,46,6130,675,32,2827,1004,16,1782,1072,41,3590,3267,180,14016,14016
Odisha,Boudh,Boudh,1425,3,1068,22098,0,19,2156,285,36,2803,1006,48,2859,1815,54,3102,2668,197,3849,3849
Odisha,Boudh,Harabhanga,1061,777,227,10153,0,17,2307,326,6,620,206,7,237,150,5,372,327,22,459,459
Odisha,Boudh,Kantamal,1166,0,958,25156,0,31,2895,392,30,2617,1038,39,1826,1135,28,1419,1261,80,1762,1762
Odisha,Cuttack,Athagad,377,212,82,9796,0,50,9609,419,9,1449,518,3,363,255,7,1134,1012,14,1318,1318
Odisha,Cuttack,Badamba,313,1,123,5051,0,27,2892,341,26,7933,3031,44,10419,6505,41,7932,7176,51,4860,4860
Odisha,Cuttack,Banki,457,297,57,4323,0,8,849,28,5,1123,341,5,918,590,5,541,479,80,5261,5261
Odisha,Cuttack,Banki- Dampara,267,118,57,4759,0,21,4463,225,1,120,59,4,1121,708,1,238,206,65,3952,3952
