State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Madhya Pradesh,Agar-Malwa,AGAR,138,1,0,0,0,91,9231,1129,13,1517,503,1,408,250,5,2058,1824,27,9712,9712
Madhya Pradesh,Agar-Malwa,Barod,140,0,1,48,0,107,12960,1334,2,139,41,1,190,130,4,1119,1008,25,8048,8048
Madhya Pradesh,Agar-Malwa,NALKHEDA,94,0,1,85,0,52,5914,622,5,1603,580,1,41,22,2,688,589,33,11308,11308
Madhya Pradesh,Agar-Malwa,SUSNER,111,0,0,0,0,81,10428,1214,0,0,0,1,460,240,0,0,0,29,14703,14703
Madhya Pradesh,Alirajpur,ALIRAJPUR,728,0,153,5249,0,403,14546,974,17,348,137,17,679,434,35,3291,2954,103,3695,3695
Madhya Pradesh,Alirajpur,Bhabra,452,7,100,3247,0,93,3768,250,14,457,173,27,1090,699,80,4990,4484,131,6137,6137
Madhya Pradesh,Alirajpur,JOBAT,1013,180,164,2741,0,187,3139,383,53,804,277,30,493,309,34,578,497,365,5495,5495
Madhya Pradesh,Alirajpur,KATTHIWADA,646,3,86,2773,0,238,8319,621,12,325,123,26,852,525,22,684,595,259,9926,9926
Madhya Pradesh,Alirajpur,SONDWA,901,12,340,8689,0,322,13624,773,9,299,108,8,338,221,21,991,875,189,8514,8514
Madhya Pradesh,Alirajpur,UDAIGARH,989,38,166,3024,0,428,7963,591,32,594,215,46,743,458,37,713,624,242,4499,4499
Madhya Pradesh,Anuppur,ANUPPUR,289,3,26,1134,0,11,771,93,12,806,302,20,1668,1042,39,4977,4366,178,14621,14621
Madhya Pradesh,Anuppur,JAITHARI,650,1,84,3088,0,25,1250,179,34,2363,918,35,2148,1331,47,3334,3021,424,23694,23694
Madhya Pradesh,Anuppur,KOTMA,213,0,29,1143,0,5,276,31,5,281,86,17,1264,839,17,1474,1364,140,8729,8729
Madhya Pradesh,Anuppur,PUSHPRAJGARH,1105,3,243,8596,0,81,4227,589,77,4264,1543,80,4341,2713,138,7986,7129,483,22555,22555
Madhya Pradesh,Ashoknagar,ASHOKNAGAR,359,2,35,746,0,215,21415,1549,16,1068,378,7,650,414,5,829,753,79,11493,11493
Madhya Pradesh,Ashoknagar,CHANDERI,270,2,38,915,0,115,10253,832,0,0,0,2,235,148,6,937,832,107,14111,14111
Madhya Pradesh,Ashoknagar,ISAGARH,345,2,26,997,0,206,17403,1392,7,391,125,4,531,342,5,1730,1667,95,11059,11059
Madhya Pradesh,Ashoknagar,MUNGAOLI,423,4,45,1352,0,252,20904,1230,6,640,200,2,105,63,7,2131,2001,107,14310,14310
Madhya Pradesh,Balaghat,BAIHAR,524,2,31,566,0,107,4732,541,59,2545,885,43,2129,1315,65,4297,3807,217,11126,11126
Madhya Pradesh,Balaghat,BALAGHAT,367,1,3,74,0,30,2328,313,15,1520,562,16,1161,731,29,6221,6056,273,29326,29326
Madhya Pradesh,Balaghat,BIRSA,625,0,29,627,0,157,5856,846,60,2723,1021,44,2059,1321,111,6928,6450,224,13272,13272
Madhya Pradesh,Balaghat,KATANGI,404,0,76,3151,0,49,5335,702,33,3651,1363,22,2569,1632,32,4228,3862,192,24014,24014
Madhya Pradesh,Balaghat,KHAIRLANJI,261,0,12,826,0,7,921,110,7,1297,428,10,1499,950,16,2775,2651,209,28558,28558
Madhya Pradesh,Balaghat,KIRNAPUR,309,2,8,279,0,41,5326,679,32,2442,947,25,2667,1687,36,7723,7208,165,23893,23893
Madhya Pradesh,Balaghat,Lalbarra,416,0,3,6,0,4,55,4,3,39,14,9,127,84,69,7239,7054,328,32333,32333
Madhya Pradesh,Balaghat,LANJI,398,0,8,294,0,51,4090,578,40,3611,1350,28,3066,1873,67,11630,11174,204,21748,21748
