State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Nagaland,CHUMOUKEDIMA,DHANSIRIPAR,49,0,0,0,0,0,0,0,1,79,30,8,667,429,5,697,588,35,3867,3867
Nagaland,CHUMOUKEDIMA,MEDZIPHEMA,30,0,0,0,0,2,113,22,1,125,62,2,597,329,3,514,476,22,3117,3117
Nagaland,Dimapur,Chumukedima,60,0,0,0,0,1,91,20,0,0,0,11,9383,5988,11,5748,4618,37,20883,20883
Nagaland,Kiphire,Khonsa,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2903,2903
Nagaland,Kiphire,Kiphire,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4491,4491
Nagaland,Kiphire,Longmatra,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1337,1337
Nagaland,Kiphire,Pungro,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2962,2962
Nagaland,Kiphire,Sitimi,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3298,3298
Nagaland,Kohima,Botsa,11,0,1,25,0,1,60,11,2,246,96,2,1011,642,2,695,600,3,538,538
Nagaland,Kohima,Chiephobozou,26,0,4,238,0,1,408,41,1,135,57,2,1276,864,9,2239,1886,9,1765,1765
Nagaland,Kohima,Jakhama,16,0,1,200,0,0,0,0,0,0,0,0,0,0,8,5879,5425,7,3738,3738
Nagaland,Kohima,Kohima,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7887,7887
Nagaland,Kohima,Sechu Zubza,13,0,0,0,0,0,0,0,3,313,144,1,125,68,6,1924,1572,3,780,780
Nagaland,Longleng,Longleng,17,0,0,0,0,0,0,0,1,113,50,0,0,0,2,267,254,14,4206,4206
Nagaland,Longleng,Sakshi,12,0,0,0,0,1,124,20,0,0,0,0,0,0,2,202,190,9,1880,1880
Nagaland,Longleng,Tamlu,23,0,0,0,0,2,408,64,1,38,16,2,501,341,5,1681,1577,13,2506,2506
Nagaland,Mokokchung,Changtongya,7,0,0,0,0,1,210,10,0,0,0,0,0,0,1,566,518,5,1357,1357
Nagaland,Mokokchung,Chuchuyimlang,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,961,851,12,3227,3227
Nagaland,Mokokchung,Kubolong,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3090,3090
Nagaland,Mokokchung,Longchem,14,0,0,0,0,0,0,0,3,281,128,2,494,319,0,0,0,9,1490,1490
Nagaland,Mokokchung,Mangkolemba,24,0,0,0,0,1,140,15,1,256,122,4,937,517,1,584,527,17,4797,4797
Nagaland,Mokokchung,Ongpangkong(North),19,0,0,0,0,0,0,0,0,0,0,2,2485,1645,4,2302,2242,13,2648,2648
Nagaland,Mokokchung,Ongpangkong(South),16,0,0,0,0,0,0,0,0,0,0,1,90,45,1,842,785,14,3870,3870
Nagaland,Mokokchung,Tsurangkong,14,0,0,0,0,2,75,7,0,0,0,2,592,440,0,0,0,10,1339,1339
Nagaland,Mokokchung,Tuli,15,0,0,0,0,1,123,29,2,350,163,2,2653,1645,1,223,183,9,2062,2062
Nagaland,Mon,Aboi,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4840,4840
Nagaland,Mon,Angjangyang,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4451,4451
Nagaland,Mon,Chen,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5299,5299
Nagaland,Mon,Mon,24,0,0,0,0,0,0,0,2,797,324,4,2225,1173,5,2411,2062,13,5089,5089
Nagaland,Mon,Phomching,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9340,9340
