State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Andhra Pradesh,ANAKAPALLI,CHEEDIKADA,54,0,13,406,0,3,707,96,5,2789,956,12,4611,2798,12,4449,3865,9,1140,1140
Andhra Pradesh,ANAKAPALLI,CHODAVARAM,48,0,3,225,0,13,4826,505,4,1544,472,3,1055,698,22,13635,12798,3,1605,1605
Andhra Pradesh,ANAKAPALLI,Devarapalle,96,0,28,808,0,5,1330,263,6,2214,871,17,5376,3109,23,5900,5166,17,942,942
Andhra Pradesh,ANAKAPALLI,GOLUGONDA,87,0,10,234,0,14,792,73,7,954,411,16,4899,3364,20,5925,5299,20,2426,2426
Andhra Pradesh,ANAKAPALLI,K.KOTAPADU,62,0,4,148,0,3,526,66,1,1250,495,5,820,575,30,10022,9106,19,3056,3056
Andhra Pradesh,ANAKAPALLI,KASIMKOTA,62,0,3,130,0,5,1347,177,8,2366,994,13,3845,2299,20,7237,5944,13,2942,2942
Andhra Pradesh,ANAKAPALLI,Kotauratla,58,0,0,0,0,10,1108,189,8,2653,1087,8,3035,1960,22,7230,6243,10,694,694
Andhra Pradesh,ANAKAPALLI,MADUGULA,104,0,21,715,0,6,1949,305,15,8040,3212,13,2683,1689,40,7762,6558,9,393,393
Andhra Pradesh,ANAKAPALLI,MAKAVARAPALEM,65,0,1,8,0,4,439,97,4,1614,631,12,1692,1068,23,5841,5433,21,4469,4469
Andhra Pradesh,ANAKAPALLI,MUNAGAPAKA,52,0,9,502,0,13,3079,315,9,2823,1197,3,2218,1544,10,3176,2871,8,2478,2478
Andhra Pradesh,ANAKAPALLI,Nakkapalle,66,0,0,0,0,3,454,93,20,9326,3798,9,4535,2814,23,8234,7172,11,3253,3253
Andhra Pradesh,ANAKAPALLI,NARSIPATNAM,35,0,3,25,0,0,0,0,5,503,203,5,1026,632,20,8635,7910,2,77,77
Andhra Pradesh,ANAKAPALLI,NATHAVARAM,83,0,15,361,0,16,4267,676,19,5677,2137,11,3419,2226,12,4326,3752,10,2108,2108
Andhra Pradesh,ANAKAPALLI,PARAVADA,67,0,6,817,0,5,753,88,5,1038,435,7,2883,1961,27,6125,5373,17,1216,1216
Andhra Pradesh,ANAKAPALLI,Payakaraopeta,36,0,1,240,0,7,2483,263,12,7436,2951,7,11215,7553,8,3343,2779,1,144,144
Andhra Pradesh,ANAKAPALLI,RAMBILLI,51,0,3,200,0,2,617,89,11,2370,915,8,3143,1944,11,1935,1682,16,3473,3473
Andhra Pradesh,ANAKAPALLI,RAVIKAMATHAM,85,0,24,732,0,14,4637,625,10,2214,942,8,2078,1354,14,6884,5941,15,2160,2160
Andhra Pradesh,ANAKAPALLI,ROLUGUNTA,60,0,15,415,0,2,217,36,4,2562,1102,1,410,275,35,8395,8018,3,778,778
Andhra Pradesh,ANAKAPALLI,S.RAYAVARAM,46,0,3,258,0,7,2725,443,9,6832,2781,11,4857,3016,12,6286,5887,4,1278,1278
Andhra Pradesh,ANAKAPALLI,SABBAVARAM,70,0,10,820,0,18,4035,417,19,7668,2772,6,1529,970,13,3550,3149,4,1258,1258
Andhra Pradesh,ANAKAPALLI,YELAMANCHILI,28,0,0,0,0,2,82,15,2,521,232,6,2649,1641,13,2393,2001,5,500,500
Andhra Pradesh,ANANTHAPURAMU,Anantapur,39,0,0,0,0,0,0,0,3,3336,1324,13,12820,8443,13,12263,11059,10,3925,3925
Andhra Pradesh,ANANTHAPURAMU,Atmakur,25,0,0,0,0,0,0,0,0,0,0,7,4617,3077,15,4616,4372,3,937,937
Andhra Pradesh,ANANTHAPURAMU,Beluguppa,30,0,0,0,0,2,711,152,6,2177,931,4,2258,1477,14,9391,8564,4,1107,1107
Andhra Pradesh,ANANTHAPURAMU,Bommanahal,32,0,0,0,0,0,0,0,1,225,97,2,283,195,18,9149,8305,11,2544,2544
