State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Meghalaya,West Garo Hills,Dadenggiri,163,0,22,650,0,12,779,117,12,901,360,25,1646,1065,25,1941,1697,67,4033,4033
Meghalaya,West Garo Hills,Dalu,460,0,46,1078,0,19,632,80,31,1121,437,47,1603,985,99,4319,3750,218,6214,6214
Meghalaya,West Garo Hills,DEMDEMA,145,0,12,628,0,18,3229,501,18,2019,698,18,2293,1445,33,3589,3211,46,7882,7882
Meghalaya,West Garo Hills,Gambegre,149,0,0,0,0,16,856,52,5,267,94,6,188,115,17,989,854,105,4708,4708
Meghalaya,West Garo Hills,Rongram,248,0,8,347,0,19,1110,35,6,623,236,20,1287,869,31,2205,1920,164,11601,11601
Meghalaya,West Garo Hills,Salsella,258,3,10,390,0,13,1020,118,14,1015,405,24,1594,1002,42,2576,2291,152,8193,8193
Meghalaya,West Garo Hills,Tikrikilla,272,0,17,386,0,81,5840,787,16,1417,489,22,1475,905,35,2255,2067,101,5101,5101
Meghalaya,West Jaintia Hills,Amlarem,136,0,0,0,0,12,677,23,4,329,137,7,521,346,15,1557,1324,98,6476,6476
Meghalaya,West Jaintia Hills,Laskein,126,0,3,651,0,8,1935,167,6,821,337,19,4860,3133,11,1830,1643,79,11257,11257
Meghalaya,West Jaintia Hills,Thadlaskein,154,0,8,680,0,26,4437,371,17,2423,980,22,4786,3183,27,5766,5026,54,8907,8907
Meghalaya,West Khasi Hills,Mawshynrut,347,1,4,384,0,14,1101,131,31,1888,764,36,2103,1266,27,1453,1291,234,11541,11541
Meghalaya,West Khasi Hills,Nongstoin,311,0,4,104,0,5,266,46,2,104,41,12,341,204,9,770,616,279,14797,14797
