State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Rajasthan,Baran,Anta,96,1,5,138,0,4,579,56,2,609,239,16,2586,1577,14,4788,4358,54,9812,9812
Rajasthan,Baran,Atru,155,113,1,6,0,1,1079,138,1,75,31,5,1003,714,11,5580,4839,23,4284,4284
Rajasthan,Baran,Baran (Full),108,32,2,17,0,2,1211,139,3,558,246,6,966,578,33,8492,7803,30,6164,6164
Rajasthan,Baran,Chhabra,221,195,8,975,0,0,0,0,0,0,0,1,57,37,5,1134,1096,12,2615,2615
Rajasthan,Baran,Chhipabarod,234,195,24,4246,0,0,0,0,0,0,0,0,0,0,2,484,463,13,5064,5064
Rajasthan,Baran,Kishanganj,253,210,15,785,0,4,2434,233,2,455,184,3,1186,790,8,4973,4236,11,6253,6253
Rajasthan,Baran,Mangrol,81,0,12,1025,0,0,0,0,8,1325,456,11,2220,1384,23,6949,6342,27,5433,5433
Rajasthan,Baran,Shahbad,208,179,9,887,0,7,7989,713,3,4449,1462,4,1398,897,3,3520,2715,3,1219,1219
Rajasthan,Barmer,Aadel,387,141,244,7194,0,2,98,2,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Barmer,Barmer,837,0,807,22810,0,4,486,5,0,0,0,1,16,11,5,149,128,20,1260,1260
Rajasthan,Barmer,Barmer Rural,899,0,534,14754,0,45,1422,156,35,1184,437,33,1191,770,47,2699,2369,205,6611,6611
Rajasthan,Barmer,Baytoo,302,0,185,4358,0,21,689,66,15,721,278,11,400,245,11,900,797,59,1967,1967
Rajasthan,Barmer,Chohtan,1183,589,578,16725,0,13,406,19,1,8,2,1,6,3,1,2265,2011,0,0,0
Rajasthan,Barmer,Dhanau,405,162,240,13507,0,3,852,114,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Barmer,Dhorimanna,942,322,614,16488,0,2,128,2,1,48,23,1,24,15,2,1475,1248,0,0,0
Rajasthan,Barmer,Fagliya,289,0,286,15141,0,3,1129,10,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Barmer,Gadra Road,325,0,102,4701,0,11,1292,90,10,1536,655,14,1663,1007,16,1927,1717,172,13232,13232
