State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Mizoram,Aizawl,AIBAWK,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5359,5359
Mizoram,Aizawl,DARLAWN,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4939,4939
Mizoram,Aizawl,THINGSULTHLIAH,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3597,3597
Mizoram,Aizawl,TLANGNUAM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3359,3359
Mizoram,Champhai,CHAMPHAI,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3962,3962
Mizoram,Champhai,KHAWBUNG,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5355,5355
Mizoram,Hnahthial,HNAHTHIAL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5341,5341
Mizoram,Khawzawl,KHAWZAWL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4910,4910
Mizoram,Kolasib,BILKHAWTHLIR,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4489,4489
Mizoram,Kolasib,Thingdawl,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4549,4549
Mizoram,Lawngtlai,Bungtlang South,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4524,4524
Mizoram,Lawngtlai,CHAWNGTE,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,13755,13755
Mizoram,Lawngtlai,LAWNGTLAI,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5137,5137
Mizoram,Lawngtlai,SANGAU,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3742,3742
Mizoram,Lunglei,BUNGHMUN,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4223,4223
Mizoram,Lunglei,LUNGLEI,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4642,4642
Mizoram,Lunglei,LUNGSEN,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8447,8447
Mizoram,Mamit,REIEK,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3646,3646
Mizoram,Mamit,WEST PHAILENG,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5596,5596
Mizoram,Mamit,ZAWLNUAM,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8942,8942
Mizoram,Saitual,NGOPA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4312,4312
Mizoram,Saitual,PHULLEN,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5121,5121
Mizoram,Serchhip,EAST LUNGDAR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2653,2653
Mizoram,Serchhip,SERCHHIP,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4494,4494
Mizoram,Siaha,SAIHA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2741,2741
Mizoram,Siaha,TUIPANG,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5225,5225
