State,District,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
West Bengal,Birbhum,Nalhati-i,229,0,48,11866,0,56,18160,213,3,1692,698,6,1316,882,16,7933,6924,100,18652,18652
West Bengal,Birbhum,Nalhati-ii,143,0,68,10218,0,33,6124,101,4,1525,553,4,1758,1144,7,3137,2923,27,13201,13201
West Bengal,Birbhum,Nanoor,234,0,108,16833,0,61,16532,378,13,1320,542,7,2281,1391,14,7073,6204,31,10374,10374
West Bengal,Birbhum,Rajnagar,207,0,101,9124,0,27,2071,73,6,492,183,1,90,50,20,3822,3665,52,4031,4031
West Bengal,Birbhum,Rampurhat-i,140,0,76,23543,0,51,19871,101,1,166,68,4,4823,2855,3,994,874,5,442,442
West Bengal,Birbhum,Rampurhat-ii,141,0,87,26512,0,14,5443,594,6,5915,1930,7,5566,3224,6,5291,4767,21,9035,9035
West Bengal,Birbhum,Sainthia,328,0,185,24480,0,102,14505,102,3,573,247,4,925,513,14,3815,3604,20,5899,5899
West Bengal,Birbhum,Suri-i,250,0,153,16373,0,10,1790,177,6,1007,353,15,2790,1729,18,3739,3340,48,4797,4797
West Bengal,Birbhum,Suri-ii,153,0,58,7076,0,1,135,7,3,94,28,2,264,152,20,5331,5147,69,11205,11205
West Bengal,Cooch Behar,Cooch Behar Ii,179,1,16,2311,0,58,24761,1684,20,15482,5303,16,7003,4659,16,8138,7561,52,19139,19139
West Bengal,Cooch Behar,Coochbehar I,278,8,43,10779,0,77,37773,988,22,8765,3364,18,4898,3023,19,9087,7838,91,23597,23597
West Bengal,Cooch Behar,Dinhata-i,162,0,10,2450,0,70,29914,1305,18,11573,4192,17,16784,10517,14,9343,8150,33,17835,17835
West Bengal,Cooch Behar,Dinhata-ii,187,0,54,20376,0,41,17450,1637,10,3785,1318,19,8240,5279,27,8688,7543,36,11129,11129
West Bengal,Cooch Behar,Haldibari,99,0,35,4066,0,5,1601,64,6,3291,1212,3,1896,1310,9,4193,3697,41,9708,9708
West Bengal,Cooch Behar,Mathabhanga II,171,0,74,20003,0,14,5054,529,7,2979,1196,9,3232,2018,22,8965,8088,45,14598,14598
West Bengal,Cooch Behar,Mathabhanga-i,213,0,81,20792,0,15,4187,613,8,2937,1182,9,3162,2081,20,6050,5525,80,16372,16372
West Bengal,Cooch Behar,Mekliganj,362,1,154,15402,0,18,2959,233,21,3987,1484,18,2395,1519,31,6119,5414,119,10414,10414
West Bengal,Cooch Behar,Sitai,63,0,32,11424,0,5,5615,361,5,4056,1288,7,4164,2810,6,2844,2561,8,4863,4863
West Bengal,Cooch Behar,Sitalkuchi,126,0,26,9411,0,8,4085,460,16,9525,3645,10,7044,4121,15,8797,8023,51,15787,15787
West Bengal,Cooch Behar,Tufanganj-i,257,12,65,7864,0,18,5538,772,10,2147,834,11,5777,3215,22,7333,6597,119,29194,29194
West Bengal,Cooch Behar,Tufanganj-ii,164,1,40,8109,0,8,3652,411,6,1348,547,11,3933,2550,20,7567,6775,78,20747,20747
West Bengal,Dakshin Dinajpur,Balurghat,730,0,348,24158,0,132,10243,411,32,3961,1527,46,4607,3019,53,8175,7077,119,9062,9062
West Bengal,Dakshin Dinajpur,Bansihari,456,0,104,6152,0,32,2137,105,20,1744,668,49,3582,2309,77,6042,5376,174,11760,11760
West Bengal,Dakshin Dinajpur,Gangarampur,589,0,65,3139,0,36,2671,257,52,5632,2241,81,8910,5613,128,16625,14677,227,17997,17997
West Bengal,Dakshin Dinajpur,Harirampur,459,0,157,9281,0,101,8047,205,12,1304,568,30,1771,1089,53,4068,3648,106,7349,7349
West Bengal,Dakshin Dinajpur,Hili,102,0,3,297,0,28,5552,29,5,656,295,14,3597,2325,24,5557,4979,28,5027,5027
West Bengal,Dakshin Dinajpur,Kumarganj,596,0,429,23622,0,129,7593,129,5,231,85,4,120,74,2,313,291,27,4164,4164
West Bengal,Dakshin Dinajpur,Kushmandi,872,0,277,12154,0,94,6721,288,38,1874,749,123,7408,4680,157,10186,8713,183,7762,7762
West Bengal,Dakshin Dinajpur,Tapan,962,0,661,34285,0,66,3709,130,23,1928,712,84,5952,4026,24,2364,1991,104,8739,8739
West Bengal,Darjeeling,Darjeeling-pulbazar,361,19,159,12849,0,43,4147,371,10,1215,449,15,1632,1037,7,595,505,108,7985,7985
West Bengal,Darjeeling,Jore Bunglow-sukiapokhri,378,13,151,16924,0,55,6957,496,30,4805,1681,22,2066,1325,25,3461,2951,82,8237,8237
West Bengal,Darjeeling,Kharibari,175,0,31,3773,0,50,9423,804,18,5329,2039,17,3593,2249,24,3255,2841,35,5524,5524
West Bengal,Darjeeling,Kurseong,264,44,99,11375,0,37,20582,1790,23,5845,2060,16,3149,2048,18,2551,2298,27,2509,2509
West Bengal,Darjeeling,Matigara,226,2,38,5340,0,29,7626,648,56,12995,5590,49,10421,5952,10,3264,2835,42,9048,9048
West Bengal,Darjeeling,Mirik,104,4,42,6665,0,10,5924,537,11,2436,815,3,418,222,5,519,449,29,1551,1551
West Bengal,Darjeeling,Naxal Bari,199,0,81,14340,0,15,9431,1297,17,6809,2543,11,3386,2168,20,4944,4359,55,9547,9547
West Bengal,Darjeeling,Phansidewa,239,0,161,29656,0,7,3291,319,8,3654,1292,14,5521,3650,20,5349,4784,29,3443,3443
West Bengal,Darjeeling,Rangli Rangliot,215,6,115,10497,0,24,3176,364,18,1415,563,12,1187,705,5,486,429,35,1756,1756
West Bengal,Hooghly,Arambagh,927,0,220,16519,0,68,5627,262,26,2136,807,44,3797,2384,149,18365,16334,420,26971,26971
West Bengal,Hooghly,Balagarh,513,0,209,23788,0,129,21617,1234,22,2896,1137,32,4430,2865,68,9198,8319,53,4897,4897
West Bengal,Hooghly,Chanditala-i,584,34,341,17799,0,42,3280,195,8,631,225,12,716,463,38,3633,3325,109,7613,7613
West Bengal,Hooghly,Chanditala-ii,453,0,81,5297,0,19,1994,163,12,1091,417,9,1200,767,28,2609,2297,304,22773,22773
West Bengal,Hooghly,Chinsurah-Magrah,173,0,1,500,0,10,1595,210,6,841,337,8,951,614,25,9824,9199,123,38469,38469
West Bengal,Hooghly,Dhaniakhali,724,0,145,8857,0,97,20431,1200,51,8481,3002,53,6620,4147,110,11632,10513,268,29910,29910
West Bengal,Hooghly,Goghat-i,1018,0,275,8753,0,82,4247,288,53,2502,934,55,2049,1266,107,3886,3522,446,14964,14964
West Bengal,Hooghly,GOGHAT-II,827,0,486,18959,0,83,4984,126,10,688,296,14,2363,1385,40,2651,2417,194,9307,9307
West Bengal,Hooghly,Haripal,481,0,39,4429,0,52,8737,664,48,6673,2453,45,7400,4673,82,12475,11146,215,30188,30188
West Bengal,Hooghly,Jangipara,520,0,103,7437,0,47,7148,409,14,1283,553,23,4320,2811,24,2967,2677,309,24062,24062
West Bengal,Hooghly,Khanakul-i,1332,0,634,26016,0,130,7480,603,41,2686,1057,51,2867,1762,90,5148,4594,386,16114,16114
